subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,20644
Washington D.C.,twinned administrative body,Maryland,20644
Alabama,shares border with,Washington D.C.,20644
Arizona,shares border with,Washington D.C.,20644
California,shares border with,Washington D.C.,20644
Illinois,shares border with,Washington D.C.,20644
Missouri,shares border with,Washington D.C.,20644
Nevada,shares border with,Washington D.C.,20644
New Jersey,shares border with,Washington D.C.,20644
New York,shares border with,Washington D.C.,20644
Alabama,shares border with,Washington D.C.,20644
Arizona,shares border with,Washington D.C.,20644
California,shares border with,Washington D.C.,20644
Illinois,shares border with,Washington D.C.,20644
Missouri,shares border with,Washington D.C.,20644
Nevada,shares border with,Washington D.C.,20644
New Jersey,shares border with,Washington D.C.,20644
New Mexico,shares border with,Washington D.C.,20644
