text,label,fe_id
Mark Gregg,PERSON,6377
tomorrow,DATE,6377
the San Diego Film Festival's,FAC,6377
Pacific,LOC,6377
Eddy,PERSON,6377
the Westin Horton Plaza,FAC,6377
the Pacific Gaslamp's,ORG,6377
"The L.A. Times ""Homicide Report",ORG,6377
Gregg,PERSON,6377
Los Angeles,GPE,6377
1452 N. Martel Avenue,PERCENT,6377
Hollywood,GPE,6377
about 1:35 a.m.,TIME,6377
2007,DATE,6377
1:55 a.m.,TIME,6377
Gregg,PERSON,6377
Gregg,PERSON,6377
Gregg,PERSON,6377
Times,ORG,6377
Gregg,PERSON,6377
two,CARDINAL,6377
Gregg,PERSON,6377
Solana Beach,GPE,6377
26 two days ago,DATE,6377
Sponsored Sponsored,PRODUCT,6377
Isaac Shedd,PERSON,6377
the Bay Area,LOC,6377
Shedd,GPE,6377
Gregg,PERSON,6377
two years,DATE,6377
the North Carolina School of the Arts,ORG,6377
two hours,TIME,6377
five,CARDINAL,6377
Matt Nourse,PERSON,6377
Gregg,PERSON,6377
their late-'90s days,DATE,6377
Torrey Pines High School,ORG,6377
Nourse's,ORG,6377
Gregg,PERSON,6377
Three Mile Pilot,WORK_OF_ART,6377
Gregg,PERSON,6377
Nikki Sudden,FAC,6377
English,LANGUAGE,6377
Silhouette,PERSON,6377
Mark,PERSON,6377
Nikki,GPE,6377
Via,PERSON,6377
Gregg,PERSON,6377
MySpace,ORG,6377
Gregg,PERSON,6377
Torrey Pines,ORG,6377
Marinee Payne,ORG,6377
Gregg,PERSON,6377
Hamlet,WORK_OF_ART,6377
Gregg,PERSON,6377
"Hamlet Act 5, Scene 1",LAW,6377
MySpace,ORG,6377
Love,WORK_OF_ART,6377
