text,label,fe_id
SAN ANTONIO,GPE,24129
early Tuesday morning,TIME,24129
Southwest Side,LOC,24129
FBI,ORG,24129
FBI,ORG,24129
Christopher Combs,PERSON,24129
U.S. Immigration and Customs Enforcement and Removal Operations,ORG,24129
around 7 a.m.,TIME,24129
Vermont,GPE,24129
Ferndale,GPE,24129
Combs,ORG,24129
One,CARDINAL,24129
San Antonio,GPE,24129
Vermont Avenue,FAC,24129
Gabby,ORG,24129
six to 10,CARDINAL,24129
"May 1, 2018",DATE,24129
ICE Enforcement and Removal Operations,ORG,24129
ERO,ORG,24129
ICE,ORG,24129
Office of Professional Responsibility,ORG,24129
