text,label,fe_id
Today,DATE,4722
GPS,ORG,4722
Enforcement,PRODUCT,4722
one,CARDINAL,4722
GPS,ORG,4722
today,DATE,4722
Officers,PRODUCT,4722
Campus Security,ORG,4722
One,CARDINAL,4722
Software,ORG,4722
Mobile Information Reporting System,ORG,4722
MIRS,ORG,4722
iWatch Communications,ORG,4722
Android,ORG,4722
seconds,TIME,4722
Emergency Contact,ORG,4722
MIRS,ORG,4722
Campus Law Enforcement,ORG,4722
the Clery Act,LAW,4722
Districts/Shifts,ORG,4722
15,CARDINAL,4722
4-second,TIME,4722
GPS,ORG,4722
Client,GPE,4722
Supervisor Portals,PERSON,4722
iWatch Communications,ORG,4722
a UL Listed,ORG,4722
5,CARDINAL,4722
Diamond Certified,GPE,4722
Beaverton,GPE,4722
MIRS,ORG,4722
