text,label,fe_id
21 years old,DATE,25259
WELDON SPRING,PERSON,25259
Mo.,GPE,25259
St. Charles County,GPE,25259
St. Charles County,GPE,25259
Aron Richardson,PERSON,25259
about 4:15 p.m. Saturday,TIME,25259
Highway 94,FAC,25259
Independence Road,FAC,25259
Richardson,PERSON,25259
Krystofer Batsell,PERSON,25259
Cedar Glen Drive,LOC,25259
Highway 94,FAC,25259
Richardson,PERSON,25259
Batsell,ORG,25259
the Missouri State Highway Patrol,ORG,25259
Batsell,ORG,25259
about 30 minutes later,TIME,25259
21 years old,DATE,25259
Richardson,PERSON,25259
St. Charles County,GPE,25259
