text,label,fe_id
Tallulah,GPE,604
Published 12:00 am,TIME,604
"Wednesday, December 20, 2000",DATE,604
this week,DATE,604
23-year-old,DATE,604
Melvin Guy,PERSON,604
Tallulah,GPE,604
Tuesday,DATE,604
three,CARDINAL,604
Thanksgiving Day,EVENT,604
the Louisiana State Police,ORG,604
Guy,PERSON,604
Tallulah,GPE,604
Guy,PERSON,604
one,CARDINAL,604
Samuel Thomas,PERSON,604
Guy,PERSON,604
Guy,PERSON,604
about five months,DATE,604
Thomas,PERSON,604
Larry Mahoney,PERSON,604
Mahoney,ORG,604
Tallulah,ORG,604
Louisiana State Police,ORG,604
Earl Pinkney,PERSON,604
Fire Chief Fred Washington,PERSON,604
Mahoney,ORG,604
Pinkney,ORG,604
two,CARDINAL,604
Marlo Brinnon,PERSON,604
Clarence “Speedy” Hall,PERSON,604
the City of,GPE,604
Tallulah,GPE,604
Tallulah,GPE,604
Mahoney,ORG,604
the Tallulah Fire Department,ORG,604
Friday,DATE,604
Thomas,PERSON,604
State,ORG,604
Charles Jones,PERSON,604
Thomas,PERSON,604
Guy,PERSON,604
