subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,29239
Washington D.C.,twinned administrative body,Maryland,29239
Alabama,shares border with,Washington D.C.,29239
Arizona,shares border with,Washington D.C.,29239
California,shares border with,Washington D.C.,29239
Illinois,shares border with,Washington D.C.,29239
Missouri,shares border with,Washington D.C.,29239
Nevada,shares border with,Washington D.C.,29239
New Jersey,shares border with,Washington D.C.,29239
New York,shares border with,Washington D.C.,29239
Alabama,shares border with,Washington D.C.,29239
Arizona,shares border with,Washington D.C.,29239
California,shares border with,Washington D.C.,29239
Illinois,shares border with,Washington D.C.,29239
Missouri,shares border with,Washington D.C.,29239
Nevada,shares border with,Washington D.C.,29239
New Jersey,shares border with,Washington D.C.,29239
New Mexico,shares border with,Washington D.C.,29239
