text,label,fe_id
Associated Press,ORG,2444
Temecula,NORP,2444
two,CARDINAL,2444
San Diego,GPE,2444
Sunday,DATE,2444
Saturday,DATE,2444
GNC,ORG,2444
Temecula,GPE,2444
Volvo,ORG,2444
Texas,GPE,2444
Riverside County,GPE,2444
about 9 p.m.,TIME,2444
the Pechanga Casino,ORG,2444
Temecula,GPE,2444
Volvo,ORG,2444
Anthony Radicia,PERSON,2444
Volvo,ORG,2444
Harrah,GPE,2444
Rincon Casino,ORG,2444
Valley Center,FAC,2444
about 27 miles,QUANTITY,2444
Temecula,LOC,2444
Radicia,PERSON,2444
Duncan Fraser,PERSON,2444
the San Diego County Sheriff’s Department,ORG,2444
Harrah,GPE,2444
Raymond Ives,PERSON,2444
Jeremy Tessler,PERSON,2444
Fraser,PERSON,2444
Radicia,ORG,2444
Fraser,PERSON,2444
Sunday,DATE,2444
Palomar Hospital,FAC,2444
Tessler,PERSON,2444
Riverside County,GPE,2444
Renick,PERSON,2444
Harrah,GPE,2444
the Sheriff’s Department,ORG,2444
