text,label,fe_id
George Hunter,PERSON,16272
"The Detroit News

",ORG,16272
Detroit,GPE,16272
29-year-old,DATE,16272
two,CARDINAL,16272
Lorenzo Harris,PERSON,16272
Detroit,GPE,16272
Chevrolet Camaro,ORG,16272
two,CARDINAL,16272
Nottingham Street,FAC,16272
6-year-old,DATE,16272
Michelangelo Jackson,PERSON,16272
3-year-old,DATE,16272
Makiah Jackson,PERSON,16272
three,CARDINAL,16272
Harris,PERSON,16272
Saturday,DATE,16272
two,CARDINAL,16272
second,ORDINAL,16272
Michelangelo,PERSON,16272
Makiah,PERSON,16272
Wednesday,DATE,16272
evening,TIME,16272
Nottingham,PERSON,16272
three,CARDINAL,16272
23-year-old,DATE,16272
1.64 miles,QUANTITY,16272
Camaro,PERSON,16272
95 mph,QUANTITY,16272
Detroit,GPE,16272
James Craig,PERSON,16272
Thursday,DATE,16272
night,TIME,16272
Victoria Bell,PERSON,16272
seconds,TIME,16272
Camaro,PERSON,16272
Craig,PERSON,16272
Craig,PERSON,16272
Camaro,PERSON,16272
Craig,PERSON,16272
Harris,PERSON,16272
Harris,PERSON,16272
2006,DATE,16272
"Feb. 25, 2014",DATE,16272
Harris,PERSON,16272
34th,ORDINAL,16272
District Court,ORG,16272
Romulus,GPE,16272
Mark Hicks,PERSON,16272
Associated Press,ORG,16272
