text,label,fe_id
VOLUSIA COUNTY,GPE,29398
Fla.,GPE,29398
two,CARDINAL,29398
Volusia County,GPE,29398
last night,TIME,29398
I-95 South,LOC,29398
Christmas,DATE,29398
Speedway,ORG,29398
Domynick Mills,PERSON,29398
21,DATE,29398
18-year-old,DATE,29398
Danycka Milis,PERSON,29398
Two,CARDINAL,29398
Mike Chitwood,PERSON,29398
Christmas,DATE,29398
Tuesday,DATE,29398
night,TIME,29398
Wednesday,DATE,29398
over 100 mph,QUANTITY,29398
Flagler County,GPE,29398
Orlando,GPE,29398
Sunday,DATE,29398
Around 7 p.m.,TIME,29398
95,CARDINAL,29398
260A.,CARDINAL,29398
FHP,ORG,29398
"December 30, 2020",DATE,29398
Volusia County,GPE,29398
around 7 p.m.,TIME,29398
I-95,GPE,29398
COVID-19,ORG,29398
FHP,ORG,29398
21-year-old,DATE,29398
18-year-old,DATE,29398
21-year-old,DATE,29398
18-year-old,DATE,29398
13-year-old,DATE,29398
17-year-old,DATE,29398
State,ORG,29398
Chitwood,PERSON,29398
50,CARDINAL,29398
eight,CARDINAL,29398
Update,ORG,29398
2nd,ORDINAL,29398
age 21,DATE,29398
age 18,DATE,29398
2nd,ORDINAL,29398
13-year-old,DATE,29398
17-year-old,DATE,29398
this morning,TIME,29398
Volusia Sheriff (,ORG,29398
"December 30, 2020",DATE,29398
I-95,GPE,29398
I-4,GPE,29398
two,CARDINAL,29398
@FHP,PERSON,29398
I-95,LOC,29398
Megan Cruz,PERSON,29398
"December 30, 2020",DATE,29398
Coronavirus,NORP,29398
UK,GPE,29398
Colorado,GPE,29398
Cox Media Group,ORG,29398
