text,label,fe_id
MARTIN,ORG,16447
Mississippi,GPE,16447
Jackson County,GPE,16447
Clay Jones,PERSON,16447
Thursday,DATE,16447
D'Iberville,GPE,16447
D'Iberville,PERSON,16447
about 5:07 p.m.,TIME,16447
Jones,PERSON,16447
one,CARDINAL,16447
Marshall Smith,PERSON,16447
D'Iberville,GPE,16447
Ford,ORG,16447
500,CARDINAL,16447
around 5:14 p.m.,TIME,16447
Brittany Avenue,FAC,16447
St. Martin,GPE,16447
Jackson County,GPE,16447
Coroner Jason Moody,PERSON,16447
Millicent Sue Smith,PERSON,16447
48,DATE,16447
D'Iberville,GPE,16447
Marshall Smith,PERSON,16447
Ocean Springs Hospital,ORG,16447
Friday,DATE,16447
morning,TIME,16447
Jones,PERSON,16447
Marshall Smith,PERSON,16447
Jones,PERSON,16447
Marshall Smith,PERSON,16447
June 18,DATE,16447
Harrison County,GPE,16447
The Mississippi Probation and Parole Office,LOC,16447
Marshall Smith,PERSON,16447
Jones,PERSON,16447
Mississippi Press,ORG,16447
Warren Kulo,PERSON,16447
