text,label,fe_id
nearly seven-hour,TIME,30381
SWAT,ORG,30381
Monday,DATE,30381
first,ORDINAL,30381
two,CARDINAL,30381
Riverview,ORG,30381
Hillsborough County Sheriff Chad Chronister,PERSON,30381
shortly after 7:30 a.m.,TIME,30381
6000,CARDINAL,30381
Cypressdale Drive,FAC,30381
911,CARDINAL,30381
102,CARDINAL,30381
Bloomingdale,ORG,30381
Riverview,ORG,30381
U.S. Highway 301,FAC,30381
Interstate 75,FAC,30381
30-year-old,DATE,30381
Keith Jackson,PERSON,30381
"Facebook, Chronister",ORG,30381
Jackson,PERSON,30381
Chronister,PERSON,30381
Jackson,PERSON,30381
three,CARDINAL,30381
Jackson,PERSON,30381
Chronister,PERSON,30381
Chronister,PERSON,30381
just before 1 p.m.,TIME,30381
just after noon,TIME,30381
Chronister,PERSON,30381
Jackson,PERSON,30381
Hillsborough County Fire Rescue,ORG,30381
the Sheriff’s,PRODUCT,30381
Jackson,PERSON,30381
SWAT,ORG,30381
Riverview,ORG,30381
"June 7, 2021",DATE,30381
Chronister,PERSON,30381
two,CARDINAL,30381
Jackson,PERSON,30381
Chronister,PERSON,30381
second,ORDINAL,30381
Jackson,PERSON,30381
his late 20s to early 30s,DATE,30381
Hayes Subscribe,PERSON,30381
Stephanie Hayes,PERSON,30381
weekly,DATE,30381
Chronister,PERSON,30381
Riverview,ORG,30381
SWAT Team,ORG,30381
Chad Chronister,PERSON,30381
"June 7, 2021",DATE,30381
SWAT,ORG,30381
the Crisis Negotiations Team,ORG,30381
Chad Chronister,PERSON,30381
"Monday, June 7, 2021

",DATE,30381
the day,DATE,30381
Chronister,PERSON,30381
Northdale,GPE,30381
Chronister,PERSON,30381
