text,label,fe_id
Phoenix Officer,ORG,28990
two,CARDINAL,28990
Biltmore,NORP,28990
last month,DATE,28990
The ABC15 Investigators,ORG,28990
hundreds,CARDINAL,28990
October 20,DATE,28990
Two,CARDINAL,28990
Phoenix,GPE,28990
East Amelia Avenue,FAC,28990
24th Street,FAC,28990
Indian School Road,ORG,28990
two,CARDINAL,28990
George,PERSON,28990
Emmett Cocreham,PERSON,28990
first,ORDINAL,28990
two,CARDINAL,28990
one,CARDINAL,28990
one,CARDINAL,28990
Cocreham,PERSON,28990
One,CARDINAL,28990
Adrian Juarez,PERSON,28990
Emmett,PERSON,28990
George,PERSON,28990
Emmett,PERSON,28990
at least six,CARDINAL,28990
first,ORDINAL,28990
four,CARDINAL,28990
Officer Juarez's,PERSON,28990
second,ORDINAL,28990
one,CARDINAL,28990
Phoenix,GPE,28990
George,PERSON,28990
Officer Juarez,PERSON,28990
minutes,TIME,28990
Juarez,PERSON,28990
Emmett,PERSON,28990
Juarez,PERSON,28990
George,PERSON,28990
Nearly 30 minutes,TIME,28990
Emmett,PERSON,28990
George,PERSON,28990
The day,DATE,28990
Melissa Blasius,PERSON,28990
Twitter,PRODUCT,28990
