subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,30754
Washington D.C.,twinned administrative body,Maryland,30754
Alabama,shares border with,Washington D.C.,30754
Arizona,shares border with,Washington D.C.,30754
California,shares border with,Washington D.C.,30754
Illinois,shares border with,Washington D.C.,30754
Missouri,shares border with,Washington D.C.,30754
Nevada,shares border with,Washington D.C.,30754
New Jersey,shares border with,Washington D.C.,30754
New York,shares border with,Washington D.C.,30754
Alabama,shares border with,Washington D.C.,30754
Arizona,shares border with,Washington D.C.,30754
California,shares border with,Washington D.C.,30754
Illinois,shares border with,Washington D.C.,30754
Missouri,shares border with,Washington D.C.,30754
Nevada,shares border with,Washington D.C.,30754
New Jersey,shares border with,Washington D.C.,30754
New Mexico,shares border with,Washington D.C.,30754
