text,label,fe_id
Lucia Rodriguez,PERSON,2209
the Feast of the Epiphany,WORK_OF_ART,2209
Brooklyn,GPE,2209
yesterday,DATE,2209
63-year-old,DATE,2209
nearly every day,DATE,2209
Saturday,DATE,2209
night,TIME,2209
yesterday,DATE,2209
Bushwick,GPE,2209
Rodriguez,ORG,2209
37-year-old,DATE,2209
Maria,PERSON,2209
Maria,PERSON,2209
three,CARDINAL,2209
Palmetto St. Staring,ORG,2209
Elizabeth Rodriguez,PERSON,2209
33,DATE,2209
the Brooklyn North Task Force,ORG,2209
Grove St.,GPE,2209
6,CARDINAL,2209
Sonia Tejada,PERSON,2209
40,DATE,2209
Rodriguez,ORG,2209
Rodriguez,ORG,2209
Patrick Burns,PERSON,2209
Tours Catholic Church on Hancock St.,ORG,2209
NYPD,ORG,2209
Saturday,DATE,2209
yesterday,DATE,2209
Epiphany,GPE,2209
Jesus,PERSON,2209
three,CARDINAL,2209
St. Barbara's,GPE,2209
Catholic Church,ORG,2209
Brooklyn,GPE,2209
the Dominican Republic,GPE,2209
1985,DATE,2209
Greenpoint,GPE,2209
last year,DATE,2209
the Dominican Republic,GPE,2209
Brooklyn,GPE,2209
Lucia,PERSON,2209
Maria Hernandez,PERSON,2209
68,DATE,2209
