text,label,fe_id
COOK COUNTY,GPE,968
Cook County,GPE,968
$5.75-million,MONEY,968
Friday,DATE,968
Chicago,GPE,968
2001,DATE,968
Cook County,GPE,968
Richard Elrod,PERSON,968
Delia Grimmett,PERSON,968
41,CARDINAL,968
Grimmett,PERSON,968
Debra Thedos,PERSON,968
Midlothian Turnpike and Central Avenue,ORG,968
Midlothian,GPE,968
Margaret Petraski,PERSON,968
next week,DATE,968
Francis Patrick Murphy,PERSON,968
Grimmett,PERSON,968
Petraski,PERSON,968
Thedos,PERSON,968
70,CARDINAL,968
Murphy,PERSON,968
2:25 a.m.,TIME,968
"onMay 28, 2001",DATE,968
Thedos,PERSON,968
10 days,DATE,968
