text,label,fe_id
Valley Street,FAC,15823
Bluff Park,LOC,15823
Hoover,GPE,15823
"Tuesday, March 10, 2015",DATE,15823
Jon,PERSON,15823
today,DATE,15823
William Russell Smith,PERSON,15823
Smith,GPE,15823
53,DATE,15823
700,CARDINAL,15823
Valley Street,FAC,15823
Bluff Park,GPE,15823
5:34 p.m.,TIME,15823
Gregg Rector,PERSON,15823
6 p.m.,TIME,15823
the Piggly Wiggly,FAC,15823
Shades Mountain Plaza,FAC,15823
"Clearbrook Road, Rector",FAC,15823
three,CARDINAL,15823
one,CARDINAL,15823
Valley Street,FAC,15823
fourth,ORDINAL,15823
Two,CARDINAL,15823
Smith,PERSON,15823
Smith,PERSON,15823
UAB Hospital,ORG,15823
8:05 p.m.,TIME,15823
Valley,LOC,15823
today,DATE,15823
the State Bureau of Investigation,ORG,15823
two,CARDINAL,15823
Court,ORG,15823
Smith,GPE,15823
Shelby County,GPE,15823
January 2013,DATE,15823
third,ORDINAL,15823
Smith,ORG,15823
February 2013,DATE,15823
Smith,PERSON,15823
Brookwood Medical Center,ORG,15823
Smith,PERSON,15823
Smith,ORG,15823
Smith,GPE,15823
"February 21, 2015",DATE,15823
1:00 p.m.,TIME,15823
720,CARDINAL,15823
Valley Street,LOC,15823
William Russell Smith,PERSON,15823
53 year old,DATE,15823
"February 21, 2015",DATE,15823
7:54 p.m.,TIME,15823
720,CARDINAL,15823
Valley Street,LOC,15823
William Russell Smith,PERSON,15823
53 year old,DATE,15823
"February 22, 2015",DATE,15823
1:55 p.m.,TIME,15823
720,CARDINAL,15823
Valley Street,LOC,15823
William Russell Smith,PERSON,15823
25 year old,DATE,15823
"February 23, 2015",DATE,15823
4:42 p.m.,TIME,15823
William Russell Smith,PERSON,15823
Theft 3rd,FAC,15823
Wal-Mart,ORG,15823
John Hawkins Parkway,PERSON,15823
18,CARDINAL,15823
Decker,GPE,15823
the Hoover City Jail,GPE,15823
8:00 p.m.,TIME,15823
3:18 p.m.,TIME,15823
