text,label,fe_id
The Minnesota Bureau Department of Public,ORG,25592
Hubbard County,GPE,25592
Nevis,GPE,25592
Saturday,DATE,25592
DPS,PERSON,25592
Erick Rypkema,PERSON,25592
Bryce Bellomo,PERSON,25592
13 years,DATE,25592
four,CARDINAL,25592
the Hubbard County Sheriff’s Office,ORG,25592
Seth Kuhn,PERSON,25592
Bellomo,GPE,25592
one year,DATE,25592
nine years,DATE,25592
Minn.,GPE,25592
three,CARDINAL,25592
Thursday,DATE,25592
night,TIME,25592
Hubbard County,GPE,25592
Minnesota,GPE,25592
The Ramsey County Medical Examiner’s Office,ORG,25592
40-year-old,DATE,25592
Heidi Pierce,PERSON,25592
37-year-old,DATE,25592
Candi Goochey,PERSON,25592
Akeley,GPE,25592
Thirty-four-year-old,CARDINAL,25592
Bryce Bellomo,PERSON,25592
8 p.m.,TIME,25592
Thursday,DATE,25592
Hubbard County,GPE,25592
911,CARDINAL,25592
Nevis,GPE,25592
second,ORDINAL,25592
about 20 minutes,TIME,25592
one,CARDINAL,25592
County Road 119,FAC,25592
Essentia Health,ORG,25592
The Minnesota Bureau of Criminal Apprehension,ORG,25592
Pierce,PERSON,25592
Goochey,GPE,25592
