text,label,fe_id
JACKSONVILLE,GPE,28646
Fla.,GPE,28646
84-year-old,DATE,28646
Wednesday,DATE,28646
Thursday,DATE,28646
Louis Reese,PERSON,28646
Mayport,GPE,28646
East Arlington,GPE,28646
two,CARDINAL,28646
Jacksonville,GPE,28646
Reese,NORP,28646
Memorial Hospital,FAC,28646
Thursday,DATE,28646
Mayport,GPE,28646
Thursday,DATE,28646
News4Jax,ORG,28646
Reese,NORP,28646
Reese,NORP,28646
Navy,ORG,28646
Oak Harbor Baptist Church,ORG,28646
48 years,DATE,28646
One,CARDINAL,28646
Reese,NORP,28646
nearly 50 years,DATE,28646
David Tarkington,PERSON,28646
Tarkington,GPE,28646
Reese,NORP,28646
Thursday,DATE,28646
morning,TIME,28646
Reese,NORP,28646
6 p.m.,TIME,28646
Friday,DATE,28646
Reese,NORP,28646
Oak Harbor Baptist Church,ORG,28646
2765 State Road,FAC,28646
5,CARDINAL,28646
Reese,NORP,28646
Reese,NORP,28646
two,CARDINAL,28646
Lawrence Hall III,PERSON,28646
26,DATE,28646
Wednesday,DATE,28646
just after 2 p.m.,TIME,28646
Hall,PERSON,28646
the Lucky Charms Arcade,ORG,28646
Mayport Road,FAC,28646
Reese,NORP,28646
News4Jax,ORG,28646
Wednesday,DATE,28646
Hall,PERSON,28646
News4Jax,ORG,28646
Hall,PERSON,28646
Reece,GPE,28646
Reese,NORP,28646
a nice day,DATE,28646
Reese,NORP,28646
Arguilla,ORG,28646
2:08 p.m.,TIME,28646
Mayport Road,FAC,28646
2:15 p.m.,TIME,28646
2:34 p.m. - Police,TIME,28646
Rudder Road,FAC,28646
2:37 p.m. - Police,TIME,28646
JSO,ORG,28646
Mayport Road,FAC,28646
2:40 p.m. -,TIME,28646
second,ORDINAL,28646
North Kernan,GPE,28646
Atlantic,LOC,28646
2:45 p.m.,TIME,28646
Atlantic Boulevard,LOC,28646
St. Johns Bluff Road,GPE,28646
Hall,PERSON,28646
Reece,ORG,28646
the Jacksonville Sheriff's Office,ORG,28646
Josh Wiggins,PERSON,28646
35,DATE,28646
Mayport Road,FAC,28646
Christopher Rouselle,PERSON,28646
29,DATE,28646
Kernan,GPE,28646
Atlantic Boulevards,LOC,28646
100 mph,QUANTITY,28646
Wiggins,PERSON,28646
12-year,DATE,28646
JSO,ORG,28646
Rouselle,ORG,28646
two years,DATE,28646
K-9,PERSON,28646
Dale Cullen,PERSON,28646
28,DATE,28646
PIT,ORG,28646
Atlantic Boulevard,LOC,28646
St. Johns Bluff Road,ORG,28646
about eight miles,QUANTITY,28646
half,CARDINAL,28646
Cullen,ORG,28646
five-year,DATE,28646
Reese,NORP,28646
Hall,PERSON,28646
Hall,PERSON,28646
Thursday,DATE,28646
Memorial Hospital,ORG,28646
Reese,NORP,28646
Tarkington,GPE,28646
Reese,NORP,28646
