text,label,fe_id
KILLEEN,NORP,28337
Texas,GPE,28337
U.S. Army,ORG,28337
Tuesday,DATE,28337
Pfc,PERSON,28337
Vanessa Guillen,PERSON,28337
Fort Hood,FAC,28337
April,DATE,28337
Texas,GPE,28337
Hours,TIME,28337
U.S. Marshals,ORG,28337
Killeen,NORP,28337
Wednesday,DATE,28337
morning,TIME,28337
Natalie Kahwam,PERSON,28337
Guillen,PERSON,28337
Aaron David Robinson,PERSON,28337
Army,ORG,28337
about #,CARDINAL,28337
today,DATE,28337
JusticeforVanessaGuillen,PERSON,28337
pic.twitter.com/WzCcFrdqti,GPE,28337
"July 1, 2020",DATE,28337
Kahwam,LOC,28337
Guillen,PERSON,28337
Washington,GPE,28337
D.C.,GPE,28337
Fort Hood,FAC,28337
Tulsi Gabbard,PERSON,28337
Wednesday,DATE,28337
Guillen,PERSON,28337
Mayra Guillen,PERSON,28337
Robinson,PERSON,28337
Mayra Guillen,PERSON,28337
Guillen,PERSON,28337
CBS Dallas-,ORG,28337
Fort Worth,GPE,28337
Robinson,PERSON,28337
4700,CARDINAL,28337
East Rancier Avenue,LOC,28337
Killeen,GPE,28337
about 10 miles,QUANTITY,28337
Fort Hood,FAC,28337
second,ORDINAL,28337
Fort Hood,FAC,28337
Army,ORG,28337
Vanessa Guillen,PERSON,28337
Chris Grey,PERSON,28337
the Army Criminal Investigation Command,ORG,28337
CID,ORG,28337
Guillen,PERSON,28337
20-year-old,DATE,28337
the 3rd Cavalry Regiment,ORG,28337
April 22,DATE,28337
the Regimental Engineer Squadron Headquarters,ORG,28337
Fort Hood,FAC,28337
the day,DATE,28337
CID,ORG,28337
Vanessa Guillen Army,PERSON,28337
Vanessa Guillen,PERSON,28337
20,DATE,28337
"April 22, 2020",DATE,28337
Fort Hood,FAC,28337
Guillen,PERSON,28337
"Monday, June 29, 2020",DATE,28337
the Leon River,LOC,28337
Killeen,GPE,28337
Texas,GPE,28337
U.S. Army Criminal Investigation Command,ORG,28337
Fort Hood,FAC,28337
Vanessa Guillen’s,PERSON,28337
Guillen,PERSON,28337
Army,ORG,28337
Texas EquuaSearch,ORG,28337
Guillen,PERSON,28337
daily,DATE,28337
