subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,13648
Washington D.C.,twinned administrative body,Maryland,13648
Alabama,shares border with,Washington D.C.,13648
Arizona,shares border with,Washington D.C.,13648
California,shares border with,Washington D.C.,13648
Illinois,shares border with,Washington D.C.,13648
Missouri,shares border with,Washington D.C.,13648
Nevada,shares border with,Washington D.C.,13648
New Jersey,shares border with,Washington D.C.,13648
New York,shares border with,Washington D.C.,13648
Alabama,shares border with,Washington D.C.,13648
Arizona,shares border with,Washington D.C.,13648
California,shares border with,Washington D.C.,13648
Illinois,shares border with,Washington D.C.,13648
Missouri,shares border with,Washington D.C.,13648
Nevada,shares border with,Washington D.C.,13648
New Jersey,shares border with,Washington D.C.,13648
New Mexico,shares border with,Washington D.C.,13648
