text,label,fe_id
Monroe Man,PERSON,17056
5th,ORDINAL,17056
Schuylar Gunning,WORK_OF_ART,17056
Christmas Eve,DATE,17056
Winnsboro,GPE,17056
U.S.,GPE,17056
425,CARDINAL,17056
Franklin Parish,PERSON,17056
Fifth,ORDINAL,17056
Mack Lancaster,PERSON,17056
Louisiana State,ORG,17056
the morning,TIME,17056
more than 20,CARDINAL,17056
March 2,DATE,17056
LSP,ORG,17056
Fifth,ORDINAL,17056
Winnsboro,GPE,17056
Lancaster,PERSON,17056
Gunning,PERSON,17056
Baton Rouge,GPE,17056
between 7:03 a.m.,TIME,17056
7:44 a.m.,TIME,17056
Christmas Eve,DATE,17056
U.S.,GPE,17056
The News-Star,ORG,17056
January,DATE,17056
3-year-old,DATE,17056
U.S.,GPE,17056
425,CARDINAL,17056
Gunning,PERSON,17056
Franklin,ORG,17056
Parish,NORP,17056
six,CARDINAL,17056
80 mph,QUANTITY,17056
35 mph,QUANTITY,17056
45 mph,QUANTITY,17056
two,CARDINAL,17056
Gunning,PERSON,17056
Gunning,PERSON,17056
Monroe,GPE,17056
Kingfish/Crawfish Junkie,EVENT,17056
Spice Junkie,PERSON,17056
Cajun,NORP,17056
Burglary,NORP,17056
Lancaster,PERSON,17056
that morning,TIME,17056
Lancaster,PERSON,17056
Gunning’s,ORG,17056
D.A.,GPE,17056
Will Barham,PERSON,17056
Owen Rockett,PERSON,17056
Schuylar Gunning,WORK_OF_ART,17056
Lancaster,PERSON,17056
second,ORDINAL,17056
seconds,TIME,17056
