text,label,fe_id
"Times Staff Writer

Authorities",ORG,3131
Monday,DATE,3131
Whittier,ORG,3131
the weekend,DATE,3131
Inglewood,ORG,3131
early last year,DATE,3131
two,CARDINAL,3131
Newbury Park,GPE,3131
Robert Michael Robbins,PERSON,3131
35,DATE,3131
Francisco Orellana Miranda,PERSON,3131
36,DATE,3131
Levi Angel Orellana,PERSON,3131
32,DATE,3131
two,CARDINAL,3131
"Jan. 26, 2003",DATE,3131
Sycamore Cove State Beach,WORK_OF_ART,3131
Pacific Coast Highway,LOC,3131
Oxnard,ORG,3131
nearly a year,DATE,3131
Ventura County,GPE,3131
Robbins,PERSON,3131
5100,CARDINAL,3131
West Century Boulevard,LOC,3131
Inglewood,ORG,3131
Eric Nishimoto,PERSON,3131
Inglewood,ORG,3131
eight,CARDINAL,3131
Ventura County,GPE,3131
Saturday,DATE,3131
Robbins,PERSON,3131
About 7:30 p.m.,TIME,3131
Robbins,PERSON,3131
Robbins,PERSON,3131
one,CARDINAL,3131
Inglewood,ORG,3131
Mike McBride,PERSON,3131
Robbins,PERSON,3131
UCLA Medical Center,ORG,3131
Westwood,GPE,3131
8:15 p.m.,TIME,3131
David Campbell,PERSON,3131
the Los Angeles County,ORG,3131
Monday afternoon,TIME,3131
Campbell,ORG,3131
one,CARDINAL,3131
Robbins,PERSON,3131
McBride,PERSON,3131
three,CARDINAL,3131
the Los Angeles County,GPE,3131
Nishimoto,GPE,3131
Robbins,PERSON,3131
last January’s,DATE,3131
Nishimoto,GPE,3131
Vasquez,ORG,3131
Miranda,LOC,3131
Orellana,PERSON,3131
the day,DATE,3131
Southern,NORP,3131
three,CARDINAL,3131
Miranda,PERSON,3131
Orellana,GPE,3131
Oxnard,FAC,3131
Vasquez,ORG,3131
several weeks,DATE,3131
nine months ago,DATE,3131
"10,000",MONEY,3131
Newbury Park,GPE,3131
El Salvador,GPE,3131
Miranda,PRODUCT,3131
Honduras,GPE,3131
Orellana,PERSON,3131
El Salvador,GPE,3131
Vasquez,ORG,3131
160 pounds,QUANTITY,3131
his late 20s,DATE,3131
early 30s,DATE,3131
Miranda,ORG,3131
two,CARDINAL,3131
three,CARDINAL,3131
Vasquez,ORG,3131
Miranda,PERSON,3131
Nishimoto,GPE,3131
Robbins,PERSON,3131
"10,000",MONEY,3131
Nishimoto,GPE,3131
Times,ORG,3131
Sandra Murillo,PERSON,3131
