text,label,fe_id
Chicago,GPE,2975
McDonald's,ORG,2975
Hyde Park,LOC,2975
21-year-old,DATE,2975
Tuesday night,TIME,2975
Steven Curry,PERSON,2975
21,DATE,2975
three,CARDINAL,2975
McDonald,ORG,2975
1344 E. 53rd St.,DATE,2975
Tuesday,DATE,2975
night,TIME,2975
three,CARDINAL,2975
about 8 p.m.,TIME,2975
Tuesday,DATE,2975
three,CARDINAL,2975
Sgt,PERSON,2975
Edward Alonzo,PERSON,2975
Wednesday,DATE,2975
three,CARDINAL,2975
about 10:30 p.m.,TIME,2975
Curry,PERSON,2975
Alonzo,ORG,2975
Curry,GPE,2975
Curry,PERSON,2975
Cook County,GPE,2975
1:30 a.m.,TIME,2975
Wednesday,DATE,2975
Curry,LOC,2975
Alonzo,ORG,2975
Wednesday,DATE,2975
Office of Professional Standards,ORG,2975
Two,CARDINAL,2975
Dion C. Bufkin,PERSON,2975
26,DATE,2975
East 52nd Street,GPE,2975
16-year-old,DATE,2975
Wednesday,DATE,2975
