text,label,fe_id
AKRON,ORG,9599
Ohio,GPE,9599
three days,DATE,9599
Bennet Omalu,PERSON,9599
earlier this month,DATE,9599
Mark Shaver,PERSON,9599
32,DATE,9599
Kent,ORG,9599
Taser,ORG,9599
Omalu,PERSON,9599
the Summit County Medical Examiner's Office,ORG,9599
The Plain Dealer,ORG,9599
five,CARDINAL,9599
over 18 months,DATE,9599
Tuesday,DATE,9599
Three,CARDINAL,9599
Shaver,PRODUCT,9599
Summit County Medical Examiner,ORG,9599
Lisa Kohler,PERSON,9599
Shaver,PERSON,9599
a year ago,DATE,9599
Akron City Hospital,FAC,9599
David Doak,PERSON,9599
Wednesday,DATE,9599
Kohler,ORG,9599
Omalu,PERSON,9599
California,GPE,9599
Omalu,PERSON,9599
Nov. 12,DATE,9599
Taser,ORG,9599
Shaver,PERSON,9599
Earlier this year,DATE,9599
Kohler,ORG,9599
Brimfield Township,GPE,9599
Shaver,PERSON,9599
Taser,ORG,9599
Brimfield Township,GPE,9599
Brimfield Township,GPE,9599
the early morning,TIME,9599
"Nov. 2, 2010",DATE,9599
Walmart,ORG,9599
Taser,GPE,9599
three days,DATE,9599
Records,ORG,9599
Jailers,ORG,9599
the next day,DATE,9599
Taser,ORG,9599
Shaver,PERSON,9599
Shaver,PERSON,9599
Brimfield Township,ORG,9599
David Oliver,PERSON,9599
Oliver,PERSON,9599
Taser,ORG,9599
Shaver,PERSON,9599
Oliver,PERSON,9599
two miles,QUANTITY,9599
Tasers,ORG,9599
more than 20,CARDINAL,9599
Taser,ORG,9599
Oliver,PERSON,9599
The Plain Dealer,ORG,9599
Wednesday,DATE,9599
Oliver,PERSON,9599
Shaver,PRODUCT,9599
Tasers,ORG,9599
Oliver,PERSON,9599
Kohler,ORG,9599
Taser,ORG,9599
Cleveland,GPE,9599
William Novak,PERSON,9599
Plain Dealer,ORG,9599
216-999-4543,CARDINAL,9599
