text,label,fe_id
Whitfield County Officer-Involved Shooting,GPE,30750
WHITFIELD COUNTY,GPE,30750
Toni,PERSON,30750
Around 11:30 Monday night,TIME,30750
Whitfield County,GPE,30750
several 911,CARDINAL,30750
Highway 41,FAC,30750
Westgate Road,FAC,30750
The Georgia Bureau of Investigation,ORG,30750
Toni,PERSON,30750
first,ORDINAL,30750
five,CARDINAL,30750
Toni,PERSON,30750
Whitfield,PERSON,30750
ten,CARDINAL,30750
Hamilton Medical Center,ORG,30750
GBI,ORG,30750
Westgate,PERSON,30750
Tuesday,DATE,30750
morning,TIME,30750
60th,ORDINAL,30750
GBI,ORG,30750
this year,DATE,30750
