text,label,fe_id
Crime & Safety WATCH:,ORG,15569
South Jersey,GPE,15569
nj.com,ORG,15569
a later date,DATE,15569
two,CARDINAL,15569
the center of last month’s,DATE,15569
Bridgeton,GPE,15569
Officer Days,EVENT,15569
7 days,DATE,15569
Cumberland County Jail,GPE,15569
Tarrion Milledge,PERSON,15569
"a Dec. 9, 2014",DATE,15569
Braheme,PERSON,15569
the evening of,TIME,15569
"Dec. 30, Days",DATE,15569
34,DATE,15569
wThe,ORG,15569
Tuesday,DATE,15569
Bridgeton,GPE,15569
Braheme Days,WORK_OF_ART,15569
Roger Worley,PERSON,15569
Dec. 30,DATE,15569
Jaguar,ORG,15569
Days,DATE,15569
Jerame Reid,PERSON,15569
Reid,PERSON,15569
Days,PERSON,15569
Worley,PERSON,15569
Reid,PERSON,15569
36,DATE,15569
13 years,DATE,15569
2014,DATE,15569
NJ.com,ORG,15569
Bridgeton,GPE,15569
45-minute,TIME,15569
Philadelphia,GPE,15569
months,DATE,15569
New York City,GPE,15569
Ferguson,GPE,15569
Mo.,GPE,15569
Days,DATE,15569
Letroy Tutt,PERSON,15569
the New York Post,ORG,15569
the Cumberland County Prosecutor’s Office,ORG,15569
Jerame Reid,PERSON,15569
Walter Hudson,PERSON,15569
the National Awareness Alliance,ORG,15569
Post,ORG,15569
the South Jersey Times,ORG,15569
the Press of Atlantic City,ORG,15569
A few seconds,TIME,15569
Worley,PERSON,15569
Get ‘em out the car,WORK_OF_ART,15569
Rog,PERSON,15569
Days,WORK_OF_ART,15569
Jerame,PERSON,15569
Unclear,PERSON,15569
Reid,PERSON,15569
