text,label,fe_id
Georgia,GPE,26021
Florida,GPE,26021
two,CARDINAL,26021
four,CARDINAL,26021
Monday,DATE,26021
I-10,PRODUCT,26021
Baldwin County,GPE,26021
Tuesday,DATE,26021
Joseph L. Andrews,PERSON,26021
81,DATE,26021
St. Simons Island,GPE,26021
Georgia,GPE,26021
2018,DATE,26021
Ford Escape,PERSON,26021
Kevin J. Andrews,PERSON,26021
54,DATE,26021
Miami,GPE,26021
Florida,GPE,26021
2019,DATE,26021
Chevrolet,ORG,26021
I-10,PRODUCT,26021
Baldwin Beach Express,ORG,26021
Baldwin County,GPE,26021
Joseph Andrews,PERSON,26021
University Hospital,ORG,26021
Mobile,GPE,26021
Kevin Andrews,PERSON,26021
2019,DATE,26021
Chevrolet,ORG,26021
Baldwin County,GPE,26021
I-10,PRODUCT,26021
Loxley,GPE,26021
Malibu,GPE,26021
I-10,PRODUCT,26021
Escape,PRODUCT,26021
Malibu,GPE,26021
two,CARDINAL,26021
late Tuesday,TIME,26021
afternoon,TIME,26021
