text,label,fe_id
Sept. 3,DATE,9444
Bearden,GPE,9444
nearly four hours,TIME,9444
Knoxville,GPE,9444
Sterling P. Owen IV,PERSON,9444
Michael Lewis Chesney,PERSON,9444
Sept. 2,DATE,9444
Chesney,ORG,9444
Owen,PERSON,9444
the day,DATE,9444
60-year-old,DATE,9444
Cafeteria,PERSON,9444
Dan Giles,PERSON,9444
six,CARDINAL,9444
Chesney,ORG,9444
54,DATE,9444
August,DATE,9444
the morning of Sept. 3,TIME,9444
4808,DATE,9444
Giles,PERSON,9444
9mm,QUANTITY,9444
Chesney,ORG,9444
first,ORDINAL,9444
about 11:30 a.m. Sept. 3,TIME,9444
Knoxville Police Department,ORG,9444
Darrell DeBusk,PERSON,9444
Chesney,ORG,9444
first,ORDINAL,9444
first,ORDINAL,9444
about 10 a.m.,TIME,9444
DeBusk,ORG,9444
Chesney,ORG,9444
2008,DATE,9444
the First Tennessee Bank on Millertown Pike,ORG,9444
2005,DATE,9444
about 2 p.m.,TIME,9444
Chesney,ORG,9444
4,CARDINAL,9444
Honda,ORG,9444
Accord,PRODUCT,9444
the Walter P. Taylor Homes,FAC,9444
East Knoxville,LOC,9444
Owen,PERSON,9444
2:45 p.m.,TIME,9444
Chesney,ORG,9444
Owen,PERSON,9444
Chesney,ORG,9444
4 p.m.,TIME,9444
Chesney,PERSON,9444
Owen,PERSON,9444
KPD,ORG,9444
Chesney,ORG,9444
Chesney,ORG,9444
Warren Mays,PERSON,9444
the U.S. Marshals Service,ORG,9444
KPD,ORG,9444
Chesney,PERSON,9444
Walter P. Taylor Homes,PERSON,9444
Chesney,ORG,9444
first,ORDINAL,9444
the News Sentinel,EVENT,9444
Cindy Beck,PERSON,9444
the Knoxville News Sentinel Credit Union,ORG,9444
Chesney,ORG,9444
shortly before 4 p.m.,TIME,9444
2008,DATE,9444
2009,DATE,9444
Beck,PERSON,9444
Chesney,PERSON,9444
4,CARDINAL,9444
Chesney,PERSON,9444
Beck,PERSON,9444
Chesney,ORG,9444
about 4:20 p.m.,TIME,9444
Three,CARDINAL,9444
Beck,PERSON,9444
Chesney,PERSON,9444
Beck,PERSON,9444
Chesney,ORG,9444
one,CARDINAL,9444
Chesney,ORG,9444
the News Sentinel,LOC,9444
the Magnolia Package Store,ORG,9444
3122,CARDINAL,9444
Owen,PERSON,9444
Owen,PERSON,9444
Chesney,ORG,9444
Owen,PERSON,9444
5:45 p.m.,TIME,9444
6:25 p.m.,TIME,9444
first,ORDINAL,9444
Chesney,ORG,9444
KPD,ORG,9444
Doug Stiles,PERSON,9444
6:33 p.m.,TIME,9444
Chesney,ORG,9444
Chesney,ORG,9444
9mm,QUANTITY,9444
Officer Brandon Stryker,FAC,9444
Stryker,ORG,9444
Stryker,ORG,9444
two,CARDINAL,9444
Stryker,ORG,9444
two,CARDINAL,9444
Chesney,GPE,9444
Krista Shepperd,PERSON,9444
John Holmes,PERSON,9444
DeBusk,ORG,9444
Chesney,ORG,9444
Don Jacobs,PERSON,9444
865-342-6345,CARDINAL,9444
