subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,15199
Washington D.C.,twinned administrative body,Maryland,15199
Alabama,shares border with,Washington D.C.,15199
Arizona,shares border with,Washington D.C.,15199
California,shares border with,Washington D.C.,15199
Illinois,shares border with,Washington D.C.,15199
Missouri,shares border with,Washington D.C.,15199
Nevada,shares border with,Washington D.C.,15199
New Jersey,shares border with,Washington D.C.,15199
New York,shares border with,Washington D.C.,15199
Alabama,shares border with,Washington D.C.,15199
Arizona,shares border with,Washington D.C.,15199
California,shares border with,Washington D.C.,15199
Illinois,shares border with,Washington D.C.,15199
Missouri,shares border with,Washington D.C.,15199
Nevada,shares border with,Washington D.C.,15199
New Jersey,shares border with,Washington D.C.,15199
New Mexico,shares border with,Washington D.C.,15199
