text,label,fe_id
PUNTA GORDA,PERSON,18043
Gorda,PERSON,18043
Gary Knowlton,PERSON,18043
Mary Knowlton,PERSON,18043
CBS Miami,ORG,18043
Gary,PERSON,18043
Mary,PERSON,18043
two,CARDINAL,18043
55 years,DATE,18043
10 feet,QUANTITY,18043
Knowlton,GPE,18043
Punta Gorda,PERSON,18043
Lee Coel,PERSON,18043
Mary,PERSON,18043
Gary Knowlton,PERSON,18043
Punta Gorda,PERSON,18043
Coel,PERSON,18043
the Miramar Police Department,ORG,18043
February 2012,DATE,18043
April 2013,DATE,18043
two,CARDINAL,18043
Miramar,GPE,18043
one,CARDINAL,18043
April of 2013,DATE,18043
Officer Coel,PERSON,18043
CBS Miami,ORG,18043
A couple of weeks later,DATE,18043
Coel,PERSON,18043
Eleven months later,DATE,18043
the Punta Gorda Police Department,ORG,18043
Gary Knowlton,PERSON,18043
The Florida Department of Law Enforcement,ORG,18043
