text,label,fe_id
Jeremy Newchurch,PERSON,4018
Monday,DATE,4018
the National Association for the Advancement of Colored People (NAACP,ORG,4018
Assumption Sheriff's,PRODUCT,4018
Jeremy Newchurch,PERSON,4018
NAACP,ORG,4018
Byron Meads,PERSON,4018
Lynn Meads,PERSON,4018
NAACP,ORG,4018
Byron,PERSON,4018
March 2,DATE,4018
the morning,TIME,4018
Assumption Sheriff's,PERSON,4018
Byron Meads,PERSON,4018
31-year-old,DATE,4018
Sergeant Jeremy Newchurch,PERSON,4018
Lynn Meads,PERSON,4018
Jerome Boykin,PERSON,4018
Sr.,GPE,4018
NAACP,ORG,4018
Byron Meads,PERSON,4018
Assumption Sheriff's,PERSON,4018
Meads,PERSON,4018
Newchurch,ORG,4018
Sgt,PERSON,4018
Jeremy Newchurch,PERSON,4018
Meads,PERSON,4018
Meads,PERSON,4018
Newchurch,PERSON,4018
Allen Myles,PERSON,4018
Byron Meads',PERSON,4018
Myles,ORG,4018
Meads,GPE,4018
Meads,PERSON,4018
Newchurch,PERSON,4018
Parish Sheriff,PERSON,4018
Mike Waguespack,PERSON,4018
Tony Falterman,PERSON,4018
Byron Meads,PERSON,4018
Assumption,NORP,4018
Parish,NORP,4018
June 12,DATE,4018
Avery Davidson,PERSON,4018
