text,label,fe_id
N.C.,GPE,16026
West End,GPE,16026
at least nine years,DATE,16026
two,CARDINAL,16026
Pinehurst,LOC,16026
two years ago,DATE,16026
Patrick Hayes McKinney,PERSON,16026
Monday,DATE,16026
two,CARDINAL,16026
31 to 47 months,DATE,16026
48 to 70 months,DATE,16026
Mercury,ORG,16026
"April 24, 2015",DATE,16026
four,CARDINAL,16026
McKenzie,PERSON,16026
Rassie Wicker,PERSON,16026
Mercury,ORG,16026
Juniper Lake Road,FAC,16026
Lashonda Ruth Belk,PERSON,16026
29,DATE,16026
Gregory Daquan Harris,ORG,16026
28,DATE,16026
Aberdeen,GPE,16026
McKinney,PERSON,16026
McKinney,PERSON,16026
Belk,PERSON,16026
Harris,PERSON,16026
forgave McKinney,PERSON,16026
