text,label,fe_id
Oneida,GPE,10017
NY,ORG,10017
17-year-old,DATE,10017
Canastota,GPE,10017
Justin Arnold,PERSON,10017
2808,DATE,10017
Hill Road,FAC,10017
Cazenovia,GPE,10017
Trooper,NORP,10017
Jack Keller,PERSON,10017
1:19 p.m.,TIME,10017
Madison County,GPE,10017
Office,ORG,10017
this morning,TIME,10017
2:20 p.m.,TIME,10017
Thursday,DATE,10017
911,CARDINAL,10017
Sherrill,ORG,10017
Thursday,DATE,10017
Canastota,GPE,10017
Sullivan,PERSON,10017
two,CARDINAL,10017
Canastota,GPE,10017
Troy D. Little,ORG,10017
Arnold,PERSON,10017
911,CARDINAL,10017
"Sherrill, Little",ORG,10017
Arnold,PERSON,10017
911,CARDINAL,10017
John Peet Road,PERSON,10017
Sullivan,PERSON,10017
Arnold,PERSON,10017
Arnold,PERSON,10017
a few days,DATE,10017
Canastota,GPE,10017
