text,label,fe_id
Dauphin County,GPE,19893
Ed Marsico,PERSON,19893
third,ORDINAL,19893
Evergreen Street,FAC,19893
January,DATE,19893
Harrisburg,GPE,19893
29-year-old,DATE,19893
Ishmael Muhammad,PERSON,19893
Paul Chaplin,PERSON,19893
Paul Chaplin,PERSON,19893
"Feb. 2, 2015",DATE,19893
David Kassick,PERSON,19893
South Hanover Twp,LOC,19893
sixth,ORDINAL,19893
Dauphin County,GPE,19893
the last two years,DATE,19893
the The Patriot-News/PennLive,ORG,19893
the years,DATE,19893
"June 1, 2014",DATE,19893
David E. Ricker,PERSON,19893
50,DATE,19893
Ricker's West Hanover Twp,ORG,19893
Ricker,ORG,19893
October,DATE,19893
"Jan. 11, 2014",DATE,19893
Two,CARDINAL,19893
Donald L. Tolbert III,PERSON,19893
23,DATE,19893
Tolbert,ORG,19893
Tolbert,PERSON,19893
Perry County,GPE,19893
the same day,DATE,19893
August,DATE,19893
Tolbert,PERSON,19893
Tolbert,ORG,19893
"Dec. 29, 2013:",DATE,19893
Two,CARDINAL,19893
Harrisburg,GPE,19893
William Jackson,PERSON,19893
43,DATE,19893
West Hanover Twp,LOC,19893
three,CARDINAL,19893
one,CARDINAL,19893
Brensinger Alley,ORG,19893
August,DATE,19893
"March 15, 2013:",DATE,19893
Skyler Stewart,PERSON,19893
20,DATE,19893
Stewart,PERSON,19893
January 2014,DATE,19893
"Feb. 21, 2013:",DATE,19893
Clifton Thomson,PERSON,19893
72,DATE,19893
Northern York County Regional,GPE,19893
Hykes Mill Road,FAC,19893
Conewago Township,GPE,19893
Thomson,ORG,19893
Kearney,ORG,19893
same month,DATE,19893
"Jan. 28, 2013",DATE,19893
Harrisburg,GPE,19893
Ishmael Muhammad,PERSON,19893
29,DATE,19893
two,CARDINAL,19893
Evergreen Street,FAC,19893
Edward M. Marsico Jr.,PERSON,19893
January 2014,DATE,19893
"March 14, 2012:",DATE,19893
Samuel Snyder,PERSON,19893
57,DATE,19893
14-hour,TIME,19893
North Annville Twp,LOC,19893
one,CARDINAL,19893
Snyder,ORG,19893
40,CARDINAL,19893
60,CARDINAL,19893
"Oct. 24, 2008:",DATE,19893
Sgt,PERSON,19893
Charles Mory,PERSON,19893
Robert Lee,PERSON,19893
44,DATE,19893
Harrisburg,GPE,19893
Interstate 83,FAC,19893
Harrisburg,GPE,19893
Lee,PERSON,19893
Cumberland County,GPE,19893
David Freed,PERSON,19893
"Aug. 14, 2008:",DATE,19893
Paul R. Lomman,PERSON,19893
62,DATE,19893
Newberry Twp,PERSON,19893
Lomman,ORG,19893
Lomman,PERSON,19893
"Sept. 6, 2008",DATE,19893
Carlisle,ORG,19893
Robert B. Scheib,PERSON,19893
24,DATE,19893
Shermans Dale,PERSON,19893
Carlisle Commons,FAC,19893
Scheib,ORG,19893
"Aug. 22, 2008",DATE,19893
Three,CARDINAL,19893
Harrisburg,GPE,19893
Pierre Jenkins,PERSON,19893
25,DATE,19893
Harrisburg,GPE,19893
first,ORDINAL,19893
1300,DATE,19893
Howard Street,FAC,19893
"Sept. 23, 2007:",DATE,19893
Harrisburg,GPE,19893
five,CARDINAL,19893
about 30,CARDINAL,19893
Chestnut Street,FAC,19893
Second,ORDINAL,19893
Third,ORDINAL,19893
Two,CARDINAL,19893
"Jan. 13, 2007:",DATE,19893
Perry County,GPE,19893
James D. Dum,PERSON,19893
52,DATE,19893
Harrisburg,GPE,19893
"Dec. 8, 2006",DATE,19893
Halifax,ORG,19893
"March 6, 2006",DATE,19893
Steelton,PERSON,19893
Harrisburg,GPE,19893
"Feb. 5, 2006",DATE,19893
Harrisburg,GPE,19893
Adeleno Jamar,PERSON,19893
26,DATE,19893
"Jan. 6, 2006",DATE,19893
Cumberland County,GPE,19893
two,CARDINAL,19893
Juan Carlos Samayoa,PERSON,19893
Chambersburg,GPE,19893
"Jan. 1, 2006",DATE,19893
Two,CARDINAL,19893
Harrisburg,GPE,19893
Melvin Soto,PERSON,19893
Harrisburg,GPE,19893
third,ORDINAL,19893
"June 5, 2005",DATE,19893
"Dec. 3, 2005",DATE,19893
Three,CARDINAL,19893
Harrisburg,GPE,19893
1300,DATE,19893
Derry Street,FAC,19893
As many as 20,CARDINAL,19893
"Nov. 30, 2005",DATE,19893
Swatara Twp,PERSON,19893
Wal-Mart,ORG,19893
"Nov. 9, 2005",DATE,19893
Perry County,GPE,19893
"June 5, 2005",DATE,19893
"May 11, 2005",DATE,19893
Rye Twp,LOC,19893
patrolman shot,PERSON,19893
Newport,ORG,19893
"May 17, 2004",DATE,19893
North Pitt Street,GPE,19893
18-year-old,DATE,19893
two,CARDINAL,19893
7-inch,QUANTITY,19893
"Dec. 15, 2004",DATE,19893
Steelton,PERSON,19893
Steelton,GPE,19893
"Sept. 10, 2004",DATE,19893
Harrisburg,GPE,19893
13th Street,FAC,19893
"Dec. 14, 2003",DATE,19893
Seven,CARDINAL,19893
Lebanon,GPE,19893
about 10,CARDINAL,19893
"Nov. 15, 2003",DATE,19893
Two,CARDINAL,19893
"Aug. 9, 2003",DATE,19893
Lebanon,GPE,19893
two,CARDINAL,19893
three,CARDINAL,19893
"July 1, 2003",DATE,19893
Harrisburg,GPE,19893
three,CARDINAL,19893
"March 17, 2003",DATE,19893
Dauphin County,GPE,19893
"Sept. 13, 2002",DATE,19893
20-year-old,DATE,19893
"Jan 15, 2002",DATE,19893
Harrisburg,GPE,19893
"Jan 4, 2002",DATE,19893
Harrisburg,GPE,19893
Market Square,FAC,19893
"Jan 1, 2002",DATE,19893
25-year-old,DATE,19893
Middletown,GPE,19893
Amtrak,ORG,19893
"Dec. 16, 2001",DATE,19893
47-year-old,DATE,19893
West Hanover Twp,FAC,19893
"Sept. 2, 2001",DATE,19893
Lebanon,GPE,19893
one,CARDINAL,19893
"Aug. 25, 2001",DATE,19893
Lebanon,GPE,19893
"May 5, 2001",DATE,19893
Harrisburg,GPE,19893
two,CARDINAL,19893
one,CARDINAL,19893
77,CARDINAL,19893
"Feb. 10, 2001",DATE,19893
Green Street,LOC,19893
four,CARDINAL,19893
Harrisburg,GPE,19893
"Nov. 8, 2000",DATE,19893
Holy Spirit Hospital,ORG,19893
"Feb. 2, 2000",DATE,19893
Harrisburg,GPE,19893
"Sept. 1, 1995:",DATE,19893
Carlisle,ORG,19893
John E. Krabill,PERSON,19893
31,DATE,19893
Krabill,PERSON,19893
"Dec. 15, 1994",DATE,19893
Two,CARDINAL,19893
New Hampshire,GPE,19893
Chambersburg,GPE,19893
"Aug. 19, 1994:",DATE,19893
Willis Cole,PERSON,19893
"April 25, 1993",DATE,19893
Three,CARDINAL,19893
three,CARDINAL,19893
Stephen Ficula,PERSON,19893
Carlisle,LOC,19893
Ficula three,PERSON,19893
Ficula,PERSON,19893
Berks County,GPE,19893
"March 29, 1992",DATE,19893
Harrisburg,GPE,19893
Paul F. Abban,PERSON,19893
29,CARDINAL,19893
first,ORDINAL,19893
Harrisburg,GPE,19893
a decade,DATE,19893
"Oct. 7, 1989",DATE,19893
Jeffrey Finkey,PERSON,19893
Carlisle,ORG,19893
