text,label,fe_id
Heyworth,ORG,7429
early Monday,DATE,7429
about nine hours,TIME,7429
Sunday afternoon,TIME,7429
Cletus M. Ridgeway,PERSON,7429
34,DATE,7429
Illinois State Police,ORG,7429
Ridgeway,GPE,7429
McLean County,GPE,7429
Beth C. Kimmerling,PERSON,7429
1:45 a.m.,TIME,7429
Monday,DATE,7429
Kimmerling,ORG,7429
Ridgeway,GPE,7429
two,CARDINAL,7429
Ridgeway,ORG,7429
Heyworth,ORG,7429
Aug. 10,DATE,7429
the Bloomington Pantagraph,ORG,7429
Chris Lane,PERSON,7429
about 5 p.m.,TIME,7429
Sunday,DATE,7429
McLean County,GPE,7429
Heyworth,ORG,7429
Kimmerling,ORG,7429
Steve Crum,PERSON,7429
Monday,DATE,7429
Ridgeway,GPE,7429
