text,label,fe_id
The Coroner’s Office,ORG,13257
Winnetka,GPE,13257
Thursday,DATE,13257
night,TIME,13257
Joshua Parker Reed,PERSON,13257
32,DATE,13257
Van Nuys,GPE,13257
Coroner,ORG,13257
Ed Winters,PERSON,13257
Reed,PERSON,13257
Burbank,ORG,13257
Van Nuys,ORG,13257
Van Nuys,GPE,13257
just after 7 p.m.,TIME,13257
Thursday,DATE,13257
night,TIME,13257
25-minute,TIME,13257
the San Fernando Valley,LOC,13257
Mason Avenue,FAC,13257
Roscoe Boulevard,FAC,13257
the Metropolitan Division K-9,ORG,13257
around 10 p.m.,TIME,13257
Reed,ORG,13257
Joel Justice,PERSON,13257
the the Los Angeles Police Department Topanga Division,ORG,13257
City News Service,ORG,13257
Joshua Parker Reed,PERSON,13257
