text,label,fe_id
Three,CARDINAL,31381
Sunday morning,TIME,31381
The Denton Record-Chronicle,ORG,31381
Sunday,DATE,31381
early morning,TIME,31381
Austin Street,FAC,31381
First Baptist Church,ORG,31381
Sanger Police Department,ORG,31381
three,CARDINAL,31381
one,CARDINAL,31381
fifth,ORDINAL,31381
The Tarrant County Medical Examiner's,ORG,31381
Denton County,GPE,31381
14-year-old,DATE,31381
Kevin Xzavier Angeles,PERSON,31381
15-year-old,DATE,31381
Nelson Steven Candelario,PERSON,31381
Lopez Vargas,PERSON,31381
16-year-old,DATE,31381
Brian Atian Hutson,PERSON,31381
