text,label,fe_id
Evanston,ORG,8051
tomorrow,DATE,8051
Church Street,ORG,8051
last month,DATE,8051
this morning,TIME,8051
Richard Eddington,PERSON,8051
32-year-old,DATE,8051
Desrick York,FAC,8051
Eddington,ORG,8051
York,ORG,8051
all weekend,DATE,8051
marijuana,PERSON,8051
1810,DATE,8051
York,PERSON,8051
four-inch,QUANTITY,8051
York,ORG,8051
one,CARDINAL,8051
push York,GPE,8051
11,CARDINAL,8051
Eddington,ORG,8051
three seconds,TIME,8051
only three or four,CARDINAL,8051
One,CARDINAL,8051
push York,GPE,8051
Eddington,ORG,8051
York,ORG,8051
5th Ward,LOC,8051
Thursday,DATE,8051
evening,TIME,8051
the Fleetwood-Jourdain,ORG,8051
two,CARDINAL,8051
