text,label,fe_id
MAMOU,GPE,9972
LA,GPE,9972
WAFB,ORG,9972
Thursday,DATE,9972
S.W.A.T.,GPE,9972
KLFY-TV,ORG,9972
Lafayette,GPE,9972
LA,GPE,9972
Larry,PERSON,9972
Joyce Thomas,PERSON,9972
The Louisiana State Police,ORG,9972
Thursday,DATE,9972
morning,TIME,9972
the Mamou Police Department,ORG,9972
around 7:30 a.m.,TIME,9972
The Mamou Police Department,ORG,9972
Parish Sheriff's Office,ORG,9972
the Louisiana State Police,ORG,9972
S.W.A.T.,GPE,9972
LSP,ORG,9972
"around 4 p.m.

",TIME,9972
the day,DATE,9972
10 p.m.,TIME,9972
S.W.A.T.,ORG,9972
several hours,TIME,9972
Click,PERSON,9972
2011,DATE,9972
