text,label,fe_id
GREENSVILLE COUNTY,GPE,31389
Va.,GPE,31389
Two,CARDINAL,31389
two,CARDINAL,31389
Interstate 95,FAC,31389
Emporia,GPE,31389
Tuesday,DATE,31389
Virginia State Police,ORG,31389
2018,DATE,31389
BMW,ORG,31389
Emporia,GPE,31389
Emporia,GPE,31389
90 miles per hour,QUANTITY,31389
70 mph,QUANTITY,31389
30-year-old,DATE,31389
Jermaine Ricardo Bernard,ORG,31389
Richmond,GPE,31389
17,CARDINAL,31389
Route 301,FAC,31389
Emporia,GPE,31389
Ricky Pinksaw,PERSON,31389
32 years,DATE,31389
Bernard,PERSON,31389
301,CARDINAL,31389
Bernard,PERSON,31389
I-95,GPE,31389
Emporia,GPE,31389
R.C. Williams,PERSON,31389
BMW,ORG,31389
Detective Williams,PERSON,31389
Pinksaw,PERSON,31389
Wednesday,DATE,31389
BMW,ORG,31389
Pinksaw,PERSON,31389
BMW,ORG,31389
two,CARDINAL,31389
Bernard,PERSON,31389
Bernard,PERSON,31389
VCU Medical Center,ORG,31389
BMW,ORG,31389
Lincoln,ORG,31389
New London,GPE,31389
Conn.,GPE,31389
Melissa R. Dorsett,PERSON,31389
36,DATE,31389
36-year-old,DATE,31389
Southern Regional Medical Center,ORG,31389
VCU Medical Center,ORG,31389
Bernard,PERSON,31389
last night,TIME,31389
two,CARDINAL,31389
Pinksaw,PERSON,31389
Pinksaw,PERSON,31389
Bernard,PERSON,31389
Detective Williams,PERSON,31389
last night,TIME,31389
Pinksaw,PERSON,31389
Virginia State Police,ORG,31389
the Emporia Police Department,ORG,31389
Pinksaw,PERSON,31389
Detective Williams,PERSON,31389
Bernard,PERSON,31389
