text,label,fe_id
1,CARDINAL,16923
6,CARDINAL,16923
one,CARDINAL,16923
Friday,DATE,16923
afternoon,TIME,16923
Mount Vernon Baptist Church Road,ORG,16923
Paulding County,GPE,16923
Dallas,GPE,16923
The Paulding County Sheriff's Office,ORG,16923
four,CARDINAL,16923
39-year-old,DATE,16923
William Tarrant,PERSON,16923
FOX,ORG,16923
DFACS,ORG,16923
the Crimes Against Children Unit,ORG,16923
hours,TIME,16923
Tarrant,ORG,16923
Around 3:15 p.m.,TIME,16923
Tarrant,WORK_OF_ART,16923
Tarrant,ORG,16923
three,CARDINAL,16923
Tarrant,ORG,16923
Vernon Baptist Church,ORG,16923
Tarrant,ORG,16923
One,CARDINAL,16923
The Sheriff's Office,ORG,16923
Tarrant,ORG,16923
GBI,ORG,16923
three,CARDINAL,16923
