text,label,fe_id
State,ORG,25679
Alabama,GPE,25679
Alaska,GPE,25679
Arizona,GPE,25679
Arkansas,GPE,25679
California,GPE,25679
Colorado,GPE,25679
Connecticut,GPE,25679
Delaware,GPE,25679
Florida,GPE,25679
Georgia,GPE,25679
Hawaii,GPE,25679
Idaho,GPE,25679
Indiana,GPE,25679
Iowa,GPE,25679
Kansas,GPE,25679
Kentucky,GPE,25679
Louisiana,GPE,25679
Maine,GPE,25679
Maryland,GPE,25679
Massachusetts,GPE,25679
Michigan,GPE,25679
Minnesota,GPE,25679
Mississippi,GPE,25679
Missouri,GPE,25679
Montana,GPE,25679
Nebraska,GPE,25679
Nevada,GPE,25679
New Hampshire,GPE,25679
New Jersey,GPE,25679
Ohio,GPE,25679
Oklahoma,GPE,25679
Oregon,GPE,25679
Pennsylvania,GPE,25679
Rhode Island,GPE,25679
Tennessee,GPE,25679
Texas,GPE,25679
Utah,GPE,25679
Vermont,GPE,25679
Virginia,GPE,25679
Washington,GPE,25679
Washington,GPE,25679
D.C.,GPE,25679
Wisconsin,GPE,25679
Wyoming,GPE,25679
US,GPE,25679
Virgin Islands Armed Forces Americas Armed Forces Pacific Armed Forces Europe Northern Mariana,ORG,25679
Marshall Islands American Samoa Federated States,ORG,25679
Micronesia Guam,FAC,25679
Alberta,GPE,25679
Canada,GPE,25679
British Columbia,GPE,25679
Canada Manitoba,GPE,25679
Canada,GPE,25679
New Brunswick,GPE,25679
Canada Newfoundland,PERSON,25679
Canada,GPE,25679
Canada,GPE,25679
Canada Ontario,GPE,25679
Canada,GPE,25679
Edward Island,GPE,25679
Canada Quebec,GPE,25679
Canada,GPE,25679
Saskatchewan,GPE,25679
Canada Yukon Territory,ORG,25679
Canada,GPE,25679
Zip Code,PERSON,25679
