text,label,fe_id
early Saturday,DATE,19560
Wednesday,DATE,19560
LAPD,ORG,19560
35-year-old,DATE,19560
Fred Barragán,PERSON,19560
sixth,ORDINAL,19560
Boyle Heights,GPE,19560
14 months,DATE,19560
Barragán,PERSON,19560
"March 24, 2017",DATE,19560
around 11:56 p.m.,TIME,19560
Hollenbeck Area Patrol,ORG,19560
Breed Street,FAC,19560
1st Street,FAC,19560
Hollenbeck Community Police Station,ORG,19560
A few moments,TIME,19560
1st Street,FAC,19560
Breed Street,FAC,19560
Hispanic,NORP,19560
Fred Barragán,PERSON,19560
Barragán,PERSON,19560
Barragán,PRODUCT,19560
Barragán,PERSON,19560
Barragán,PERSON,19560
Los Angeles City Fire Department Paramedics,GPE,19560
Barragán,PERSON,19560
Barragán,GPE,19560
Barragán,PERSON,19560
Monday,DATE,19560
LAPD,ORG,19560
Force Investigation Division,ORG,19560
Sunday,DATE,19560
the Metro,ORG,19560
Barragán,GPE,19560
