text,label,fe_id
JEFFERSON COUNTY,GPE,14478
"347,500",MONEY,14478
two,CARDINAL,14478
25-mile,QUANTITY,14478
2014,DATE,14478
Monday,DATE,14478
U.S.,GPE,14478
Henry Autrey,PERSON,14478
"200,000",MONEY,14478
Toya Steed,PERSON,14478
2017,DATE,14478
Lavoy Savalas Steed,PERSON,14478
About one-third,CARDINAL,14478
Steed,PERSON,14478
Christopher B. Bent,PERSON,14478
Monday,DATE,14478
Missouri,GPE,14478
Lawyers for Pevely,WORK_OF_ART,14478
Leon C. Haywood,PERSON,14478
"147,500",MONEY,14478
Jefferson County Circuit Court,ORG,14478
Anita Rodgers,PERSON,14478
Leon Haywood Sr.,PERSON,14478
"45,658",MONEY,14478
James Wyrsch,PERSON,14478
Javad Khazaeli,PERSON,14478
"56,182",MONEY,14478
the Missouri State Highway Patrol,ORG,14478
two,CARDINAL,14478
Monday,DATE,14478
2002,DATE,14478
I-55,GPE,14478
Bloomsdale,GPE,14478
Interstate 55,FAC,14478
more than 90 mph,QUANTITY,14478
Jeromy L. Goode,PERSON,14478
125 mph,QUANTITY,14478
the Imperial Main Street,ORG,14478
Goode,GPE,14478
at least three,CARDINAL,14478
Goode,GPE,14478
18,DATE,14478
St. Louis,GPE,14478
Haywood,GPE,14478
19,DATE,14478
St. Louis,GPE,14478
Steed,PERSON,14478
21,DATE,14478
Florissant,PERSON,14478
Haywood,GPE,14478
Steed,PERSON,14478
Lavoy Steed,PERSON,14478
911,CARDINAL,14478
Steed,PERSON,14478
Momma,PERSON,14478
