text,label,fe_id
Thursday,DATE,18231
more than four hours,TIME,18231
2-year-old,DATE,18231
David Howard,PERSON,18231
33,DATE,18231
the Special Emergency Response Team,ORG,18231
300,CARDINAL,18231
Spring St.,ORG,18231
about 4:45 p.m.,TIME,18231
Howard,PERSON,18231
5:23 p.m.,TIME,18231
Schuylkill County,PERSON,18231
Coroner Andrew Szczyglak,PERSON,18231
Shenandoah,PERSON,18231
Szyzglak,PERSON,18231
today,DATE,18231
Howard,PERSON,18231
Hazle Township,LOC,18231
about 1 p.m.,TIME,18231
Howard,PERSON,18231
Howard,PERSON,18231
Howard,PERSON,18231
Walnut,GPE,18231
Spruce,PERSON,18231
the night,TIME,18231
Howard,PERSON,18231
Julian Milewski,PERSON,18231
Ringtown,GPE,18231
The Republican-Herald,ORG,18231
Milewski,PERSON,18231
Milewski,PERSON,18231
Howard,PERSON,18231
Howard,PERSON,18231
Milewski,PERSON,18231
about 45 minutes,TIME,18231
Milewski,PERSON,18231
