text,label,fe_id
K.C. Park,GPE,6076
20 feet,QUANTITY,6076
K.C.,GPE,6076
17,DATE,6076
two,CARDINAL,6076
Christie,ORG,6076
23,DATE,6076
Amanda,GPE,6076
8,DATE,6076
two,CARDINAL,6076
Pacific View Memorial Park,FAC,6076
one week,DATE,6076
the April 22,EVENT,6076
four,CARDINAL,6076
Harley Bjelland,PERSON,6076
Sunday,DATE,6076
morning,TIME,6076
the Montage Resort and Spa,FAC,6076
Laguna Beach,GPE,6076
Wednesday,DATE,6076
three hours,TIME,6076
Laguna Beach,GPE,6076
Joni Park,PERSON,6076
48,DATE,6076
Kevin Park,PERSON,6076
49,DATE,6076
Laguna Beach,GPE,6076
Sgt,PERSON,6076
Jason Kravetz,PERSON,6076
Parks,PERSON,6076
Christie and,ORG,6076
K.C.,GPE,6076
April 17,DATE,6076
Kevin,PERSON,6076
Joni Park,PERSON,6076
K.C.,GPE,6076
Mission Viejo,PERSON,6076
K.C.,GPE,6076
Christie,ORG,6076
Christie,GPE,6076
K.C.,GPE,6076
April 20,DATE,6076
K.C.,GPE,6076
Orange County,GPE,6076
that day,DATE,6076
Laguna Beach,GPE,6076
Danell Adams,ORG,6076
Oliver Park,PERSON,6076
Kevin,PERSON,6076
Los Angeles,GPE,6076
Hawaii,GPE,6076
Parks,PERSON,6076
OKP Ltd.,ORG,6076
Oliver,PERSON,6076
Kevin,PERSON,6076
Patrick Park,PERSON,6076
Kevin,PERSON,6076
Christie,ORG,6076
San Francisco,GPE,6076
Burbank,ORG,6076
about 9 p.m.,TIME,6076
Mission Viejo,PERSON,6076
seven or eight,CARDINAL,6076
Smith & Wesson,ORG,6076
Bjelland,PERSON,6076
Kevin,PERSON,6076
Joni Park,PERSON,6076
K.C.,GPE,6076
Christie,ORG,6076
K.C.,GPE,6076
Christie,ORG,6076
the night,TIME,6076
Blakemore,PERSON,6076
Kevin,PERSON,6076
Joni Park,PERSON,6076
Christie,ORG,6076
Christie,ORG,6076
all week,DATE,6076
Christie,GPE,6076
K.C.,GPE,6076
Amanda,GPE,6076
2 a.m.,TIME,6076
Joni Park,PERSON,6076
Christie.,ORG,6076
about 7:30 a.m.,TIME,6076
Joni Park,PERSON,6076
Christie,ORG,6076
Joni Park,PERSON,6076
Christie,ORG,6076
a few minutes,TIME,6076
K.C.,GPE,6076
Christie,ORG,6076
Christie,PERSON,6076
K.C.,GPE,6076
K.C.,GPE,6076
K.C.,GPE,6076
Kevin Park,PERSON,6076
K.C.,GPE,6076
K.C.,GPE,6076
Kevin Park,PERSON,6076
K.C.,GPE,6076
Christie,ORG,6076
Amanda,GPE,6076
K.C.,GPE,6076
K.C.,GPE,6076
Kevin Park,PERSON,6076
911,CARDINAL,6076
K.C.,GPE,6076
K.C.,GPE,6076
first,ORDINAL,6076
K.C.,GPE,6076
second,ORDINAL,6076
K.C.,GPE,6076
one,CARDINAL,6076
K.C.,GPE,6076
K.C.,GPE,6076
today,DATE,6076
Christie,ORG,6076
Orange County,GPE,6076
Erika I. Ritchie,PERSON,6076
949-454-7361,CARDINAL,6076
