text,label,fe_id
Julie Garcia,PERSON,17332
"the Caller-Times

Rockport",ORG,17332
early Thursday,DATE,17332
more than three,CARDINAL,17332
SWAT,ORG,17332
about 10 p.m.,TIME,17332
Wednesday,DATE,17332
one,CARDINAL,17332
3036,DATE,17332
Rockport,ORG,17332
Elvin Clyde Loyd III,PERSON,17332
28,DATE,17332
8-month-old,DATE,17332
the first hour,TIME,17332
AR-15,PRODUCT,17332
About 2 a.m.,TIME,17332
SWAT,ORG,17332
the San Patricio Sheriff's Office,ORG,17332
more than an hour,TIME,17332
SWAT,ORG,17332
first,ORDINAL,17332
Larry Sinclair,PERSON,17332
Rockport,GPE,17332
the Fulton Volunteer Fire Department,ORG,17332
The Aransas County Sheriff's Office,ORG,17332
Fulton VFD,ORG,17332
Fulton Police Department,ORG,17332
San Patricio Sheriff's Office,ORG,17332
Texas Department of Public Service,ORG,17332
Allegiance,ORG,17332
