text,label,fe_id
Carlsbad,GPE,26538
16-year-old,DATE,26538
Randall Gamboa,PERSON,26538
Aug. 29,DATE,26538
the Carlsbad Police Department,ORG,26538
about 10 a.m.,TIME,26538
Woodside Village Apartments,FAC,26538
600,CARDINAL,26538
North Fifth Street,LOC,26538
the day,DATE,26538
New Mexico State Police,ORG,26538
Gamboa,PERSON,26538
the Carlsbad Current-Argus,ORG,26538
Patrick Bryant,PERSON,26538
Gamboa,PERSON,26538
Bryant,LOC,26538
Carlsbad,GPE,26538
Gamboa,PERSON,26538
the Carlsbad Medical Center,ORG,26538
Bryant,PERSON,26538
Department,ORG,26538
five years,DATE,26538
eleven months,DATE,26538
47-year-old,DATE,26538
Richard Saunders,PERSON,26538
Gamboa,PERSON,26538
Saunders,ORG,26538
Adrian Hedden,PERSON,26538
575-628-5516,CARDINAL,26538
Twitter,PRODUCT,26538
