text,label,fe_id
"Published 12:00 am Friday, September 15, 2000

",WORK_OF_ART,458
"Sept. 14, 2000",DATE,458
10 PM,TIME,458
the New Mexico State Crime Laboratory,ORG,458
Tuesday,DATE,458
Border Patrol,ORG,458
Las Cruces,ORG,458
N.M.,GPE,458
Constantine Burt,PERSON,458
26,DATE,458
Century,GPE,458
Fla.,GPE,458
Regions Bank,ORG,458
Troy,GPE,458
two,CARDINAL,458
recent years,DATE,458
Border Patrol,ORG,458
Las Cruces,FAC,458
Tuesday night,TIME,458
around 11:30 p.m.,TIME,458
approximately two miles,QUANTITY,458
U.S. Interstate,ORG,458
Las Cruces,FAC,458
Escambia County,GPE,458
Fla.,GPE,458
Burt,PERSON,458
one,CARDINAL,458
Burt,PERSON,458
Alabama,GPE,458
Florida,GPE,458
Burt,PERSON,458
March 29,DATE,458
Troy,GPE,458
January,DATE,458
Century,GPE,458
Fla.,GPE,458
Burt,PERSON,458
Troy,GPE,458
the U.S. Federal Bureau of Investigation,ORG,458
Alabama,GPE,458
Don Siegelman,PERSON,458
"6,000",MONEY,458
Burt,GPE,458
Burt,PERSON,458
two,CARDINAL,458
recent weeks,DATE,458
Century,ORG,458
U.S. Customs,ORG,458
Burt,PERSON,458
days,DATE,458
several miles,QUANTITY,458
Troy,GPE,458
Anthony Everage,PERSON,458
Burt,PERSON,458
Pike County,GPE,458
four days,DATE,458
Burt,PERSON,458
Florida,GPE,458
Alabama,GPE,458
Flomaton,GPE,458
Troy,GPE,458
Burt,PERSON,458
Constantine Burt,PERSON,458
Law,PERSON,458
Burt,PERSON,458
Regions Bank,ORG,458
Troy,GPE,458
