subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,6589
Washington D.C.,twinned administrative body,Maryland,6589
Alabama,shares border with,Washington D.C.,6589
Arizona,shares border with,Washington D.C.,6589
California,shares border with,Washington D.C.,6589
Illinois,shares border with,Washington D.C.,6589
Missouri,shares border with,Washington D.C.,6589
Nevada,shares border with,Washington D.C.,6589
New Jersey,shares border with,Washington D.C.,6589
New York,shares border with,Washington D.C.,6589
Alabama,shares border with,Washington D.C.,6589
Arizona,shares border with,Washington D.C.,6589
California,shares border with,Washington D.C.,6589
Illinois,shares border with,Washington D.C.,6589
Missouri,shares border with,Washington D.C.,6589
Nevada,shares border with,Washington D.C.,6589
New Jersey,shares border with,Washington D.C.,6589
New Mexico,shares border with,Washington D.C.,6589
