text,label,fe_id
.357,CARDINAL,21221
Chucky Lee Jackson,PERSON,21221
two,CARDINAL,21221
the Lady Godiva,LAW,21221
the early morning hours,TIME,21221
New Year's Day,EVENT,21221
Jackson,PERSON,21221
nearly four,CARDINAL,21221
Kent County,GPE,21221
today,DATE,21221
two,CARDINAL,21221
Jackson,GPE,21221
four,CARDINAL,21221
Roberto Anaya,PERSON,21221
Chris Bommarito,PERSON,21221
Jackson,GPE,21221
29,DATE,21221
William Forsyth,PERSON,21221
Chucky Lee Jackson,PERSON,21221
Trooper Anaya,ORG,21221
Trooper Bommarito,PERSON,21221
Forsyth,PERSON,21221
Jackson,PERSON,21221
Bommarito,GPE,21221
Anaya,GPE,21221
Finney Avenue SW,FAC,21221
Forsyth,PERSON,21221
Jackson,PERSON,21221
Bommarito,LOC,21221
Anaya,GPE,21221
about 1:25 a.m.,TIME,21221
Lady Godiva's,PERSON,21221
Showgirls Galleria,PERSON,21221
Forsyth,PERSON,21221
more than two,CARDINAL,21221
Jackson,PERSON,21221
Howard Harris,PERSON,21221
27,DATE,21221
Oscar Mateo,PERSON,21221
25,DATE,21221
Harris,PERSON,21221
Lady Godiva,PERSON,21221
Michael Gritzmaker,PERSON,21221
Harris,PERSON,21221
two,CARDINAL,21221
sixth,ORDINAL,21221
Forsyth,PERSON,21221
Gritzmaker,PERSON,21221
Harris,PERSON,21221
Jackson,PERSON,21221
three,CARDINAL,21221
Bommarito,PERSON,21221
one,CARDINAL,21221
Anaya,GPE,21221
Sauer,PERSON,21221
