text,label,fe_id
Three,CARDINAL,20721
early Saturday evening,TIME,20721
La Crosse County,GPE,20721
Mindoro,GPE,20721
the La Crosse County Sheriff's Department,ORG,20721
about 4:55 p.m.,TIME,20721
County Highway,FAC,20721
two miles,QUANTITY,20721
Hwy,GPE,20721
108,CARDINAL,20721
Farmington,GPE,20721
about two and a half miles,CARDINAL,20721
three,CARDINAL,20721
20s,DATE,20721
Sgt,PERSON,20721
Brian Wierzbicki,PERSON,20721
the La Crosse County Sheriff's Department,ORG,20721
The Wisconsin State Patrol,ORG,20721
