text,label,fe_id
OWASSO,ORG,23953
AK-47,PRODUCT,23953
Owasso,PERSON,23953
late Wednesday,TIME,23953
The Oklahoma State Bureau of Investigation,ORG,23953
Thursday,DATE,23953
Duane Preciado,PERSON,23953
39,DATE,23953
Owasso,PERSON,23953
Jason Woodruff,PERSON,23953
10:30 p.m.,TIME,23953
Wednesday,DATE,23953
108th,ORDINAL,23953
151st,ORDINAL,23953
154th east,LOC,23953
Lake Valley,LOC,23953
AK-47,PRODUCT,23953
OSBI,ORG,23953
Preciado,PERSON,23953
Woodruff,PERSON,23953
Saint Francis Hospital,FAC,23953
Tulsa,GPE,23953
about 11:30 p.m.,TIME,23953
Owasso,PERSON,23953
OSBI,ORG,23953
