text,label,fe_id
Three,CARDINAL,6157
the Southeast Side,LOC,6157
Tuesday,DATE,6157
Chicago,GPE,6157
Ford,ORG,6157
Crown Victoria,PRODUCT,6157
95th Street,FAC,6157
Avenue N,FAC,6157
around midnight Monday,TIME,6157
Monique Bond,PERSON,6157
Chicago,GPE,6157
Less than a minute later,TIME,6157
about 100 m.p.h,CARDINAL,6157
Volkswagen Passat,ORG,6157
100th Street,FAC,6157
Avenue M,FAC,6157
Bond,ORG,6157
The Crown Victoria's,PERSON,6157
two,CARDINAL,6157
Volkswagen,ORG,6157
Calumet Area,LOC,6157
Cook County,GPE,6157
Volkswagen,ORG,6157
Luis Nunez,PERSON,6157
20,DATE,6157
Aurora,ORG,6157
Nunez,NORP,6157
Francisco Jimenez,PERSON,6157
24,DATE,6157
Nunez's,ORG,6157
Aurora,GPE,6157
the Crown Victoria's,ORG,6157
Dwayne Becton,PERSON,6157
31,DATE,6157
Harvey,GPE,6157
Becton,GPE,6157
Stroger Hospital,PERSON,6157
Bond,ORG,6157
two,CARDINAL,6157
one,CARDINAL,6157
seven,CARDINAL,6157
Aurora,GPE,6157
Mireya Nunez,PERSON,6157
Luis Nunez,PERSON,6157
Chicago,GPE,6157
Jimenez,PERSON,6157
Mireya Nunez,PERSON,6157
Court,ORG,6157
Becton,GPE,6157
1995,DATE,6157
Becton,GPE,6157
Tonia Richmond-Fields,PERSON,6157
44,DATE,6157
Dolton,ORG,6157
Becton,PERSON,6157
four,CARDINAL,6157
2,CARDINAL,6157
13,CARDINAL,6157
Becton,GPE,6157
Richmond-Fields,FAC,6157
Richmond-Fields,FAC,6157
first,ORDINAL,6157
