text,label,fe_id
Monte Watkins,PERSON,24553
Nashville,GPE,24553
early next year,DATE,24553
March,DATE,24553
Monte Watkins,PERSON,24553
the summer,DATE,24553
COVID-19,ORG,24553
Andrew Delke,PERSON,24553
Daniel Hambrick,PERSON,24553
25,DATE,24553
three,CARDINAL,24553
"July 26, 2018",DATE,24553
North Nashville,GPE,24553
Hambrick,ORG,24553
26,DATE,24553
first,ORDINAL,24553
Nashville,GPE,24553
Feb. 15,DATE,24553
Feb. 22,DATE,24553
Feb. 15,DATE,24553
a federal holiday,DATE,24553
at least September,DATE,24553
Daniel Hambrick,PERSON,24553
two years,DATE,24553
Nashville,GPE,24553
Davidson County,GPE,24553
The Tennessee Supreme Court,ORG,24553
Glenn Funk,PERSON,24553
the Tennessee Bureau of Investigation,ORG,24553
Hambrick,ORG,24553
The Fraternal Order of Police,ORG,24553
David Raybin,PERSON,24553
Hambrick,PERSON,24553
Hambrick,ORG,24553
Hambrick,PERSON,24553
Hambrick,ORG,24553
Brinley Hineman,PERSON,24553
Adam Tamburin,PERSON,24553
Mariah Timms,PERSON,24553
615,CARDINAL,24553
