text,label,fe_id
Blackstone Ave,FAC,29373
Fresno,GPE,29373
Saturday,DATE,29373
night,TIME,29373
Monday,DATE,29373
four,CARDINAL,29373
Bullard and Palm,ORG,29373
one,CARDINAL,29373
100 mph,QUANTITY,29373
Fresno,GPE,29373
Don Gross,PERSON,29373
afternoon,TIME,29373
11:38 p.m.,TIME,29373
Saturday,DATE,29373
two,CARDINAL,29373
two,CARDINAL,29373
75 mph,QUANTITY,29373
Blackstone,ORG,29373
Barstow,ORG,29373
One,CARDINAL,29373
Camaro,PRODUCT,29373
Mustang,GPE,29373
Bullard Ave,WORK_OF_ART,29373
Maroa,PERSON,29373
Gross,PERSON,29373
Just 2 and a half minutes later,DATE,29373
9-1-1,DATE,29373
three,CARDINAL,29373
Bullard and Palm,ORG,29373
Sinclair,NORP,29373
Mustang,GPE,29373
three,CARDINAL,29373
Mustang,GPE,29373
Two,CARDINAL,29373
one,CARDINAL,29373
17-year-old,DATE,29373
Mustang,GPE,29373
Fresno City Council,ORG,29373
Mike Karbassi,PERSON,29373
Linda,PERSON,29373
Allison,PERSON,29373
City Council,ORG,29373
Mike Karbassi,PERSON,29373
Coroner,NORP,29373
Irvin Villarreal,PERSON,29373
18,DATE,29373
Fresno,GPE,29373
Mustang,GPE,29373
Christopher Vang,PERSON,29373
27,DATE,29373
Fresno,GPE,29373
Linda Chang,PERSON,29373
21,DATE,29373
Fresno,GPE,29373
Allison Chang,PERSON,29373
17,DATE,29373
Fresno,GPE,29373
Linda,PERSON,29373
Allison,PERSON,29373
Karbassi,PERSON,29373
Karbassi,PERSON,29373
the Fresno Center,ORG,29373
Pao Yang,PERSON,29373
"30,000",MONEY,29373
Hmong,NORP,29373
GoFundMe,NORP,29373
Karbassi,PERSON,29373
Monday afternoon,TIME,29373
Gross,PERSON,29373
Villareal,ORG,29373
Difficulty Prioritizing Speeding Concerns,PERSON,29373
Karbassi,PERSON,29373
Wire,PERSON,29373
Karbassi,PERSON,29373
a few weeks ago,DATE,29373
Herndon Avenue,FAC,29373
Related Story: Racing on Herndon Caught the Attention of Neighbors,WORK_OF_ART,29373
Karbassi,PERSON,29373
now than several years ago,DATE,29373
80,CARDINAL,29373
Gross,PERSON,29373
67,CARDINAL,29373
the past couple of years,DATE,29373
50,CARDINAL,29373
the Traffic Safety Section,ORG,29373
43,CARDINAL,29373
2,CARDINAL,29373
6,CARDINAL,29373
42,DATE,29373
Gross,PERSON,29373
GV Wire,ORG,29373
Gross,PERSON,29373
Skywatch,ORG,29373
1 Sergeant,PRODUCT,29373
6,CARDINAL,29373
1,CARDINAL,29373
9,CARDINAL,29373
Gross,PERSON,29373
67,CARDINAL,29373
Karbassi,PERSON,29373
Karbassi,PERSON,29373
Karbassi,PERSON,29373
Sacramento,GPE,29373
