text,label,fe_id
Pinellas County,GPE,29449
59-year-old,DATE,29449
Wednesday,DATE,29449
the Sheriff’s Office,ORG,29449
Barry Fick,PERSON,29449
Thursday,DATE,29449
morning,TIME,29449
about 9 p.m.,TIME,29449
Wednesday,DATE,29449
U.S.,GPE,29449
UImerton Road,LOC,29449
Alexander Edge,PERSON,29449
29,DATE,29449
the Sheriff’s Office,ORG,29449
Edge,ORG,29449
Ulmerton Road,FAC,29449
U.S.,GPE,29449
19,CARDINAL,29449
Edge,ORG,29449
2018,DATE,29449
Fick,PERSON,29449
7-Eleven,EVENT,29449
Ulmerton Road,FAC,29449
Fick,PERSON,29449
Edge,ORG,29449
the Sheriff’s Office,ORG,29449
Fick,PERSON,29449
Fick,PERSON,29449
Fick,PERSON,29449
Bayfront Health,ORG,29449
St. Petersburg,GPE,29449
Thursday,DATE,29449
The Sheriff’s Office’s,ORG,29449
Major Accident Investigation Team,ORG,29449
