text,label,fe_id
Jose Baca-Olivares,PERSON,26379
three,CARDINAL,26379
one,CARDINAL,26379
two,CARDINAL,26379
5,CARDINAL,26379
SAN ANTONIO,GPE,26379
San Antonio,GPE,26379
Wednesday,DATE,26379
morning,TIME,26379
Jose Baca-Olivares,PERSON,26379
Dickson Avenue,FAC,26379
SW Military Dr.,ORG,26379
Pleasanton Rd,PERSON,26379
just before 7 a.m.,TIME,26379
Saturday,DATE,26379
48-year-old,DATE,26379
Juan Carlos Tovar,PERSON,26379
Baca-Olivares,PERSON,26379
K9,NORP,26379
the weekend,DATE,26379
Wednesday,DATE,26379
morning,TIME,26379
the Lone Star Fugitive Task Force,ORG,26379
2700,CARDINAL,26379
San Luis Street,GPE,26379
