text,label,fe_id
United States Court of Appeals,ORG,4618
Eleventh Circuit,ORG,4618
Linda LEWIS,PERSON,4618
Donald George Lewis,PERSON,4618
WEST PALM BEACH,GPE,4618
FLORIDA,GPE,4618
Raymond Shaw,PERSON,4618
Robert Leroy Root,PERSON,4618
Randall Maale,PERSON,4618
Thelton Luke,PERSON,4618
Audrey Dunn,PERSON,4618
the City of West Palm Beach,GPE,4618
Defendants-Appellees,ORG,4618
08-12348,DATE,4618
"March 11, 2009",DATE,4618
CARNES,ORG,4618
Circuit Judges,ORG,4618
GOLDBERG,ORG,4618
Matthew P. Farmer,PERSON,4618
P.A.,GPE,4618
Ronald J. Kurpiers,PERSON,4618
II,CARDINAL,4618
Atty,PERSON,4618
Law,GPE,4618
Tampa,GPE,4618
FL,ORG,4618
Douglas Neil Yeargin,PERSON,4618
Dale Cohen,PERSON,4618
West Palm Beach,GPE,4618
FL,ORG,4618
Bradley Gerard Harper,PERSON,4618
Olds & Stephens,ORG,4618
P.A.,GPE,4618
West Palm Beach,GPE,4618
FL,ORG,4618
Defendants-Appellees,ORG,4618
five,CARDINAL,4618
West Palm Beach,GPE,4618
Florida,GPE,4618
Donald George Lewis,PERSON,4618
Linda Lewis,PERSON,4618
the City of West Palm Beach,GPE,4618
Raymond Shaw,PERSON,4618
Robert Leroy Root III,PERSON,4618
Randall Maale,PERSON,4618
Thelton Luke,PERSON,4618
Audrey Dunn,PERSON,4618
42,CARDINAL,4618
1983,DATE,4618
Florida,GPE,4618
the City of West Palm Beach,GPE,4618
Lewis,PERSON,4618
"October 19, 2005",DATE,4618
Raymond Shaw,PERSON,4618
Donald George Lewis,PERSON,4618
45th Street,FAC,4618
Broadway,FAC,4618
West Palm Beach,GPE,4618
Florida,GPE,4618
Lewis,PERSON,4618
Shaw,PERSON,4618
Lewis,PERSON,4618
Shaw,PERSON,4618
Lewis,PERSON,4618
Shaw,PERSON,4618
Lewis,PERSON,4618
Lewis,PERSON,4618
Robert Root,PERSON,4618
Shaw,PERSON,4618
Officer Root,PERSON,4618
Lewis,PERSON,4618
Thelton Luke,PERSON,4618
Luke,PERSON,4618
Lewis,PERSON,4618
Lewis,PERSON,4618
Shaw,ORG,4618
three,CARDINAL,4618
Lewis,PERSON,4618
Lewis,PERSON,4618
Randall Maale,PERSON,4618
Audrey Dunn,PERSON,4618
Maale,PERSON,4618
Lewis,PERSON,4618
TARP,WORK_OF_ART,4618
Luke,PERSON,4618
Lewis,PERSON,4618
Shaw,PERSON,4618
Lewis,PERSON,4618
Lewis,PERSON,4618
Lewis,PERSON,4618
Maale,PERSON,4618
Lewis,PERSON,4618
CPR,ORG,4618
minutes,TIME,4618
Lewis,PERSON,4618
Michael Bell,PERSON,4618
Lewis,GPE,4618
Bell,PERSON,4618
Lewis,PERSON,4618
Michael Baden,PERSON,4618
Standard of Review,ORG,4618
Kingsland v. City of Miami,GPE,4618
382,CARDINAL,4618
"1220, 1225",DATE,4618
11th,ORDINAL,4618
1226,DATE,4618
Shaw,PERSON,4618
Luke,PERSON,4618
Lewis,PERSON,4618
the Fourth Amendment,LAW,4618
Officers Maale and Dunn,WORK_OF_ART,4618
42,CARDINAL,4618
§,NORP,4618
1983,DATE,4618
Harlow,NORP,4618
Fitzgerald,PERSON,4618
457,CARDINAL,4618
U.S.,GPE,4618
818,CARDINAL,4618
102,CARDINAL,4618
S.Ct,GPE,4618
2727,DATE,4618
73,CARDINAL,4618
396,CARDINAL,4618
1982,DATE,4618
first,ORDINAL,4618
Lee v. Ferraro,PERSON,4618
284,CARDINAL,4618
1188,DATE,4618
1194,DATE,4618
11th,ORDINAL,4618
Court,ORG,4618
two,CARDINAL,4618
Saucier v. Katz,PERSON,4618
533,CARDINAL,4618
U.S.,GPE,4618
194,CARDINAL,4618
201,CARDINAL,4618
121,CARDINAL,4618
S.Ct,GPE,4618
2151,DATE,4618
150,CARDINAL,4618
first,ORDINAL,4618
Second,ORDINAL,4618
206,CARDINAL,4618
121,CARDINAL,4618
S.Ct,GPE,4618
2151,DATE,4618
201,CARDINAL,4618
121,CARDINAL,4618
S.Ct,GPE,4618
2151,DATE,4618
The Supreme Court,ORG,4618
Saucier,PERSON,4618
two,CARDINAL,4618
Court,ORG,4618
Pearson v. Callahan,PERSON,4618
555,CARDINAL,4618
U.S.,GPE,4618
129,CARDINAL,4618
S.Ct,GPE,4618
808,CARDINAL,4618
172,CARDINAL,4618
2009,DATE,4618
The Supreme Court,ORG,4618
Court,ORG,4618
Saucier,ORG,4618
one,CARDINAL,4618
two,CARDINAL,4618
Lewis,GPE,4618
Fourth Amendment,LAW,4618
one,CARDINAL,4618
three,CARDINAL,4618
1,CARDINAL,4618
Long v. Slaton,PERSON,4618
508,CARDINAL,4618
576,CARDINAL,4618
584,CARDINAL,4618
11th,ORDINAL,4618
2,CARDINAL,4618
Constitution,LAW,4618
d.,NORP,4618
3,CARDINAL,4618
Mercado v. City,PERSON,4618
Orlando,GPE,4618
407,CARDINAL,4618
"1152, 1159",DATE,4618
11th,ORDINAL,4618
Constitution,LAW,4618
Constitution,LAW,4618
Smith,PERSON,4618
Mattox,ORG,4618
127,CARDINAL,4618
"1416, 1419",DATE,4618
11th,ORDINAL,4618
Priester v. City,GPE,4618
Riviera Beach,GPE,4618
Fla.,GPE,4618
208,CARDINAL,4618
919,CARDINAL,4618
926,CARDINAL,4618
Lewis,PERSON,4618
Lewis,PERSON,4618
Lewis,PERSON,4618
second,ORDINAL,4618
Graham v. Connor,PERSON,4618
490,CARDINAL,4618
U.S.,GPE,4618
386,CARDINAL,4618
397,CARDINAL,4618
109,CARDINAL,4618
1865,DATE,4618
104 L.Ed.2d 443,ORG,4618
1989,DATE,4618
Lewis,PERSON,4618
Lee v. Ferraro,PERSON,4618
284,CARDINAL,4618
1188,DATE,4618
11th,ORDINAL,4618
Priester v. City,GPE,4618
Riviera Beach,GPE,4618
208,CARDINAL,4618
919,CARDINAL,4618
Smith,PERSON,4618
Mattox,ORG,4618
127,CARDINAL,4618
1416,DATE,4618
Lewis,PERSON,4618
Lewis,PERSON,4618
Lewis,PERSON,4618
II,CARDINAL,4618
the City of West Palm Beach,GPE,4618
Appellant,PERSON,4618
the City of West Palm Beach,GPE,4618
Lewis,PERSON,4618
42,CARDINAL,4618
1983,DATE,4618
Lewis,PERSON,4618
Officer Luke,PERSON,4618
Shaw,PERSON,4618
Lewis,PERSON,4618
under 42,DATE,4618
Harris,PERSON,4618
489,CARDINAL,4618
U.S.,GPE,4618
378,CARDINAL,4618
385,CARDINAL,4618
109,CARDINAL,4618
1197,DATE,4618
103,CARDINAL,4618
1989,DATE,4618
388,CARDINAL,4618
109,CARDINAL,4618
1197,DATE,4618
Gold v. City,PERSON,4618
Miami,GPE,4618
151,CARDINAL,4618
"1346, 1350",DATE,4618
11th,ORDINAL,4618
two,CARDINAL,4618
First,ORDINAL,4618
1351,DATE,4618
1351-52,DATE,4618
Appellant,PERSON,4618
the Supreme Court,ORG,4618
Canton,GPE,4618
489,CARDINAL,4618
U.S.,GPE,4618
390 n.,QUANTITY,4618
10,CARDINAL,4618
109,CARDINAL,4618
1197,DATE,4618
Court,ORG,4618
151,CARDINAL,4618
1352,DATE,4618
County Comm'rs,ORG,4618
Bryan County,GPE,4618
Okla.,GPE,4618
Brown,PERSON,4618
520,CARDINAL,4618
U.S.,GPE,4618
397,CARDINAL,4618
409,CARDINAL,4618
117,CARDINAL,4618
S.Ct,GPE,4618
1382,DATE,4618
137,CARDINAL,4618
626,CARDINAL,4618
1997,DATE,4618
410,CARDINAL,4618
117,CARDINAL,4618
S.Ct,GPE,4618
1382,DATE,4618
Garrett,PERSON,4618
Athens-Clarke County,PERSON,4618
378,CARDINAL,4618
"1274, 1280",DATE,4618
the Fourth Amendment,LAW,4618
the City of West Palm Beach,GPE,4618
City,LOC,4618
Canton,GPE,4618
489,CARDINAL,4618
U.S.,GPE,4618
390,CARDINAL,4618
109,CARDINAL,4618
1197,DATE,4618
Gerald MacCauley,PERSON,4618
the City of West Palm Beach,GPE,4618
MacCauley,PERSON,4618
1983,DATE,4618
the City of West Palm Beach,GPE,4618
under 42,DATE,4618
1983,DATE,4618
Appellant,PERSON,4618
See City,GPE,4618
Miami,GPE,4618
695 So.2d,MONEY,4618
486,CARDINAL,4618
487,CARDINAL,4618
3d,CARDINAL,4618
1997,DATE,4618
City,GPE,4618
Miami,GPE,4618
672,CARDINAL,4618
46,CARDINAL,4618
48,DATE,4618
the City of West Palm Beach,GPE,4618
one,CARDINAL,4618
the Supreme Court's,ORG,4618
Scott v. Harris,PERSON,4618
550,CARDINAL,4618
U.S.,GPE,4618
372,CARDINAL,4618
127,CARDINAL,4618
"1769, 1776",DATE,4618
167,CARDINAL,4618
686,CARDINAL,4618
2007,DATE,4618
The Court of Appeals,ORG,4618
