text,label,fe_id
JOYCE,PERSON,6360
Kansas City,GPE,6360
Mo.,GPE,6360
Kansas City,GPE,6360
Taser,ORG,6360
Saturday,DATE,6360
Jermaine Thompson,PERSON,6360
36,DATE,6360
Mexico,GPE,6360
Mo.,GPE,6360
Friday,DATE,6360
Kansas City,GPE,6360
Thompson,ORG,6360
Faye Hill,PERSON,6360
Rich Lockhart,PERSON,6360
Kansas City Police Department,ORG,6360
the Royal Inn,ORG,6360
Admiral Boulevard,FAC,6360
Paseo,ORG,6360
Friday,DATE,6360
One,CARDINAL,6360
Lockhart,PERSON,6360
Taser,GPE,6360
Lockhart,PERSON,6360
Only one,CARDINAL,6360
two,CARDINAL,6360
Taser,ORG,6360
Taser,ORG,6360
Lockhart,PERSON,6360
one,CARDINAL,6360
about 40 minutes later,TIME,6360
Lockhart,PERSON,6360
Thompson,ORG,6360
Donald Hill,PERSON,6360
Boone County,GPE,6360
Columbia,GPE,6360
about 1:30 a.m.,TIME,6360
Saturday,DATE,6360
Thompson,ORG,6360
Faye Hill,PERSON,6360
Taser,ORG,6360
Thompson,ORG,6360
Taser,GPE,6360
45 minutes later,TIME,6360
Donald Hill,PERSON,6360
Kansas City,GPE,6360
four,CARDINAL,6360
five,CARDINAL,6360
about three weeks,DATE,6360
Tammy Thompson,PERSON,6360
October,DATE,6360
April,DATE,6360
A month,DATE,6360
Jermaine Thompson,PERSON,6360
first,ORDINAL,6360
Mexico,GPE,6360
Mo.,GPE,6360
Tammy Thompson,PERSON,6360
Last week,DATE,6360
days,DATE,6360
Missouri,GPE,6360
Thompson,ORG,6360
