subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,26326
Washington D.C.,twinned administrative body,Maryland,26326
Alabama,shares border with,Washington D.C.,26326
Arizona,shares border with,Washington D.C.,26326
California,shares border with,Washington D.C.,26326
Illinois,shares border with,Washington D.C.,26326
Missouri,shares border with,Washington D.C.,26326
Nevada,shares border with,Washington D.C.,26326
New Jersey,shares border with,Washington D.C.,26326
New York,shares border with,Washington D.C.,26326
Alabama,shares border with,Washington D.C.,26326
Arizona,shares border with,Washington D.C.,26326
California,shares border with,Washington D.C.,26326
Illinois,shares border with,Washington D.C.,26326
Missouri,shares border with,Washington D.C.,26326
Nevada,shares border with,Washington D.C.,26326
New Jersey,shares border with,Washington D.C.,26326
New Mexico,shares border with,Washington D.C.,26326
