subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,8918
Washington D.C.,twinned administrative body,Maryland,8918
Alabama,shares border with,Washington D.C.,8918
Arizona,shares border with,Washington D.C.,8918
California,shares border with,Washington D.C.,8918
Illinois,shares border with,Washington D.C.,8918
Missouri,shares border with,Washington D.C.,8918
Nevada,shares border with,Washington D.C.,8918
New Jersey,shares border with,Washington D.C.,8918
New York,shares border with,Washington D.C.,8918
Alabama,shares border with,Washington D.C.,8918
Arizona,shares border with,Washington D.C.,8918
California,shares border with,Washington D.C.,8918
Illinois,shares border with,Washington D.C.,8918
Missouri,shares border with,Washington D.C.,8918
Nevada,shares border with,Washington D.C.,8918
New Jersey,shares border with,Washington D.C.,8918
New Mexico,shares border with,Washington D.C.,8918
