text,label,fe_id
AG,ORG,24927
last fall,DATE,24927
Epping,GPE,24927
New Hampshire,GPE,24927
Gordon MacDonald,PERSON,24927
last fall,DATE,24927
Walter Welch Jr.,PERSON,24927
40,DATE,24927
Fremont,GPE,24927
"Sept. 29, 2018",DATE,24927
Exit 6,FAC,24927
Route 101,FAC,24927
Epping,GPE,24927
Welch,PERSON,24927
Trooper Kevin Dobson,PERSON,24927
Welch,PERSON,24927
Welch,PERSON,24927
Dobson,PERSON,24927
Dobson,PERSON,24927
Welch,PERSON,24927
Welch,PERSON,24927
Dobson,PERSON,24927
four,CARDINAL,24927
Welch,PERSON,24927
Dobson,PERSON,24927
Welch,PERSON,24927
Dobson,PERSON,24927
New Hampshire,GPE,24927
Gordon MacDonald,PERSON,24927
last fall,DATE,24927
Authorities,ORG,24927
Walter Welch Jr.,PERSON,24927
40,DATE,24927
Fremont,GPE,24927
"Sept. 29, 2018",DATE,24927
Exit 6,FAC,24927
Route 101,FAC,24927
Epping,GPE,24927
Welch,PERSON,24927
Trooper Kevin Dobson,PERSON,24927
Welch,PERSON,24927
Welch,PERSON,24927
Dobson,PERSON,24927
Dobson,PERSON,24927
Welch,PERSON,24927
Welch,PERSON,24927
Dobson,PERSON,24927
four,CARDINAL,24927
Welch,PERSON,24927
Dobson,PERSON,24927
Welch,PERSON,24927
Dobson,PERSON,24927
